Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Phase_Rest (mM),Phase_Pulse (mM),Phase_Recovery (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),Start_Pulse (firings),End_Pulse (firings),GF_MKP_Feedforward (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
8.208000,0.000367,20.293842,0.081886,0.000011,1.000000,0.000000,0.000000,999.976474,0.023497,799.996452,0.003546,599.999642,0.000347,5000.126816,4.050051,0.10635949498612601,1.1158551831044553e-05,0.1582757400445875,0.0008208000410399968,0.00045396728105197526,2.9611977188118737e-05,1.9549006442342448e-06,5.2782218751064186e-08,0.08208000278872549,0.0005350561198820216,0.6566399999999987,0.00011001418071818885,0.3627977311003683,4.103999999999971,0.08540863749340738,0,0,0.0003413319911031554,0.003553442218516446,5.066106939159282e-06,0.00035815413467884144,9.358173331906644e-14
8.262000,0.000372,20.287205,0.082440,0.000012,1.000000,0.000000,0.000000,999.976474,0.023497,799.996342,0.003656,599.999642,0.000346,5000.129402,4.076539,0.10635949498612601,1.1782862813571722e-05,0.16108126518421256,0.0008262000413099968,0.00045396728105197526,2.9611977188118737e-05,1.9549006442342448e-06,5.4631832144454814e-08,0.08262000291853007,0.0005350561198820216,0.6609599999999987,0.00011001418071818885,0.37375521103580295,4.130999999999972,0.08614092626295837,0,0,0.00035544962351687504,0.0036634118292260247,5.066106939159282e-06,0.00035815413467884144,9.824297087228854e-14
8.316000,0.000364,20.291525,0.082973,0.000012,1.000000,0.000000,0.000000,999.976474,0.023496,799.996232,0.003766,599.999642,0.000346,5000.130597,4.102289,0.10635949498612601,1.1782862813571722e-05,0.1624969032307996,0.0008316000415799968,0.0004673436738117713,3.0457862756993956e-05,2.0226951319819873e-06,5.653170296672818e-08,0.08316000304810096,0.0005425081555677908,0.6652799999999987,0.00011001418071818885,0.37375521103580295,4.157999999999973,0.08761004726924324,0,0,0.00035544962351687504,0.003773381438013537,5.322152465047282e-06,0.00035815413467884144,1.0784171533015554e-13
8.370000,0.000370,20.288540,0.083512,0.000012,1.000000,0.000000,0.000000,999.976106,0.023864,799.996232,0.003766,599.999626,0.000362,5000.131622,4.128211,0.10801474880548921,1.2108873837621889e-05,0.1639211513142241,0.0008370000418499967,0.0004673436738117713,3.0457862756993956e-05,2.0904837906094843e-06,5.8448870621846824e-08,0.08370000318972691,0.0005499925500891997,0.6695999999999986,0.00011001418071818885,0.3810602800677707,4.184999999999974,0.089088369985241,0,0,0.00036244418699590467,0.003773381438013537,5.322152465047282e-06,0.0003740173340933938,1.1296937738360747e-13
8.424000,0.000362,20.292860,0.084045,0.000012,1.000000,0.000000,0.000000,999.975750,0.024219,799.996232,0.003766,599.999626,0.000362,5000.132692,4.154081,0.10963481425329523,1.2434591451750411e-05,0.16535112910089017,0.0008424000421199967,0.000480563934399523,3.1329775981197265e-05,2.0904837906094843e-06,6.043611060381404e-08,0.08424000333101321,0.0005575086710235967,0.6739199999999986,0.00011407034494779548,0.3810602800677707,4.211999999999975,0.09057769690103194,0,0,0.00036244418699590467,0.003773381438013537,5.578171631762693e-06,0.0003740173340933938,1.1831149008369307e-13
8.478000,0.000367,20.293526,0.084590,0.000013,1.000000,0.000000,0.000000,999.975750,0.024217,799.996232,0.003766,599.999626,0.000361,5000.135567,4.180330,0.10963481425329523,1.276001592002141e-05,0.16822576358751007,0.0008478000423899967,0.000480563934399523,3.307350826410567e-05,2.0904837906094843e-06,6.249333143901524e-08,0.08478000347196059,0.0005726877776614465,0.6782399999999986,0.00011407034494779548,0.3847135132173584,4.238999999999976,0.09132867156034612,0,0,0.00038315166029242754,0.003773381438013537,5.578171631762693e-06,0.0003740173340933938,1.1831149008369307e-13
8.532000,0.000373,20.294193,0.085130,0.000013,1.000000,0.000000,0.000000,999.974647,0.025319,799.996232,0.003766,599.999626,0.000361,5000.137352,4.207682,0.11461649521427708,1.3409986474087883e-05,0.17111817995986556,0.0008532000426599967,0.000480563934399523,3.395854782495838e-05,2.0904837906094843e-06,6.4620428799472e-08,0.08532000361257,0.0005726877776614465,0.6825599999999986,0.00011831179775758173,0.3883668663849792,4.265999999999977,0.09208457032371997,0,0,0.00038315166029242754,0.003773381438013537,5.578171631762693e-06,0.0003740173340933938,1.2387805839390189e-13
8.586000,0.000378,20.291207,0.085662,0.000013,1.000000,0.000000,0.000000,999.974647,0.025318,799.996232,0.003766,599.999594,0.000392,5000.140201,4.233986,0.11461649521427708,1.3409986474087883e-05,0.17403113108275362,0.0008586000429299966,0.000480563934399523,3.487003823187078e-05,2.0904837906094843e-06,6.678226135564799e-08,0.08586000377002741,0.000588027430920025,0.6868799999999986,0.00011831179775758173,0.39567263678122283,4.292999999999978,0.09284357873557755,0,0,0.00039047012292597855,0.003773381438013537,5.578171631762693e-06,0.0004057410071621424,1.3013473582946332e-13
8.640000,0.000377,20.295527,0.086202,0.000014,1.000000,0.000000,0.000000,999.974271,0.025693,799.996232,0.003765,599.999578,0.000407,5000.141258,4.259872,0.11632564945284736,1.4511115577740347e-05,0.1754990457850901,0.0008640000431999966,0.00048743338435631154,3.5795015001405444e-05,2.0904837906094843e-06,6.906269706567458e-08,0.08640000394933177,0.000588027430920025,0.6911999999999986,0.0001226152320192567,0.39567263678122283,4.319999999999979,0.09436937634563086,0,0,0.00039047012292597855,0.003773381438013537,5.834188990328567e-06,0.00042160284390908224,1.3013473582946332e-13
8.694000,0.000382,20.296194,0.086742,0.000015,1.000000,0.000000,0.000000,999.974280,0.025684,799.995992,0.004006,599.999578,0.000407,5000.143722,4.286583,0.11632564945284736,1.4877498133121433e-05,0.17844405629180157,0.0008694000434699966,0.00048743338435631154,3.5795015001405444e-05,2.0904837906094843e-06,7.1441751543149e-08,0.08694000412809866,0.0005957856511177454,0.6955199999999986,0.0001313490820128339,0.3993260909066021,4.34699999999998,0.09513947985431653,0,0,0.0003980143070390384,0.004013856132670465,5.834188990328567e-06,0.00042160284390908224,1.3695495384809913e-13
8.748000,0.000380,20.300514,0.087290,0.000016,1.000000,0.000000,0.000000,999.974280,0.025681,799.995992,0.004006,599.999578,0.000406,5000.146684,4.312808,0.11632564945284736,1.5609274307741675e-05,0.1814065141985698,0.0008748000437399966,0.0004943735842235979,3.8568802297979755e-05,2.0904837906094843e-06,7.389948485373244e-08,0.08748000430643695,0.0006035931374895947,0.6998399999999986,0.0001313490820128339,0.3993260909066021,4.373999999999981,0.09591430474437064,0,0,0.00041331783740296686,0.004013856132670465,5.834188990328567e-06,0.00042160284390908224,1.3695495384809913e-13
8.802000,0.000386,20.301179,0.087845,0.000016,1.000000,0.000000,0.000000,999.974284,0.025677,799.995992,0.004006,599.999562,0.000422,5000.151125,4.339842,0.11632564945284736,1.635491915819278e-05,0.18588072278018364,0.0008802000440099965,0.0004943735842235979,3.8568802297979755e-05,2.0904837906094843e-06,7.651633630013038e-08,0.08802000449396294,0.0006035931374895947,0.7041599999999986,0.00013571474815288166,0.4029807018102388,4.400999999999982,0.09591430474437064,0,0,0.0004285704865321493,0.004013856132670465,6.106555842531015e-06,0.0004384753774718376,1.44400971754988e-13
8.856000,0.000391,20.301845,0.088385,0.000017,1.000000,0.000000,0.000000,999.974284,0.025677,799.995752,0.004246,599.999562,0.000422,5000.153642,4.366538,0.11632564945284736,1.6734827570538288e-05,0.18887849794899647,0.0008856000442799965,0.0004943735842235979,3.8568802297979755e-05,2.2411755386806382e-06,7.917381021063903e-08,0.08856000468628805,0.0006114998851989988,0.7084799999999986,0.00013571474815288166,0.4066349140839129,4.427999999999983,0.09669880276482311,0,0,0.00043634097023825255,0.004254202706264699,6.106555842531015e-06,0.0004384753774718376,1.5197000787150418e-13
8.910000,0.000390,20.302510,0.088925,0.000017,1.000000,0.000000,0.000000,999.974284,0.025677,799.995752,0.004246,599.999544,0.000440,5000.155115,4.391999,0.11632564945284736,1.6734827570538288e-05,0.19038740980615446,0.0008910000445499965,0.0005014156605046131,3.8568802297979755e-05,2.394024942119432e-06,8.187188041877568e-08,0.08910000488947367,0.000619470721324181,0.7127999999999985,0.00013571474815288166,0.41028976459937766,4.454999999999984,0.09827386134884013,0,0,0.00044419051742388007,0.004254202706264699,6.106555842531015e-06,0.0004563593368694687,1.6780065196612547e-13
8.964000,0.000395,20.303175,0.089457,0.000017,1.000000,0.000000,0.000000,999.973897,0.026064,799.995630,0.004368,599.999526,0.000457,5000.155958,4.418084,0.11808676496016735,1.7146584902634473e-05,0.19190201996159478,0.0008964000448199965,0.0005014156605046131,3.8568802297979755e-05,2.470447580378073e-06,8.461398215432291e-08,0.08964000511526132,0.0006274739465458826,0.7171199999999985,0.00014014630185094887,0.41394473484174965,4.481999999999985,0.09985989590857125,0,0,0.00044419051742388007,0.004376187007024548,6.106555842531015e-06,0.0004742429745118768,1.7647313602997807e-13
9.018000,0.000393,20.303840,0.089989,0.000018,1.000000,0.000000,0.000000,999.973511,0.026450,799.995630,0.004368,599.999507,0.000475,5000.155527,4.443125,0.11986407809007779,1.7985545576905845e-05,0.19190201996159478,0.0009018000450899964,0.0005085901794255299,3.8568802297979755e-05,2.470447580378073e-06,8.746760223472274e-08,0.09018000535270333,0.0006355412515043925,0.7214399999999985,0.00014914142500414927,0.41759982478947805,4.508999999999986,0.10225031786467652,0,0,0.00044419051742388007,0.004376187007024548,6.106555842531015e-06,0.0004926401093650206,1.7647313602997807e-13
9.072000,0.000391,20.308160,0.090521,0.000018,1.000000,0.000000,0.000000,999.973516,0.026445,799.995630,0.004367,599.999471,0.000511,5000.155453,4.467795,0.11986407809007779,1.84292921054162e-05,0.19190201996159478,0.0009072000453599964,0.0005157003570091103,3.8568802297979755e-05,2.627680125402091e-06,9.041485762816588e-08,0.09072000562158306,0.0006436402304200686,0.7257599999999985,0.00015363797877619966,0.41759982478947805,4.535999999999987,0.10465405970966188,0,0,0.00044419051742388007,0.004376187007024548,6.106555842531015e-06,0.000529433716420577,1.8663885287730562e-13
9.126000,0.000383,20.308824,0.091052,0.000019,1.000000,0.000000,0.000000,999.973520,0.026440,799.995630,0.004367,599.999471,0.000511,5000.156998,4.493185,0.11986407809007779,1.8889196087131868e-05,0.19344704477467453,0.0009126000456299964,0.0005297322998939566,3.952083836878902e-05,2.627680125402091e-06,9.343526360564236e-08,0.09126000590326035,0.0006599662981735533,0.7300799999999985,0.00015813363894668858,0.42125555282101584,4.562999999999988,0.1062639410936839,0,0,0.00045197817893798836,0.004376187007024548,6.106555842531015e-06,0.000529433716420577,1.8663885287730562e-13
9.180000,0.000381,20.305834,0.091600,0.000020,1.000000,0.000000,0.000000,999.973525,0.026436,799.995506,0.004491,599.999471,0.000510,5000.159852,4.519622,0.11986407809007779,1.98077626823253e-05,0.19654877776812826,0.0009180000458999963,0.0005366563193188252,3.952083836878902e-05,2.627680125402091e-06,9.657923594064953e-08,0.0918000061840935,0.0006599662981735533,0.7343999999999985,0.00016262838773629148,0.42856633081608797,4.589999999999989,0.10707433438532211,0,0,0.0004596299452723422,0.004499931271321786,6.106555842531015e-06,0.000529433716420577,1.971963195335439e-13
9.234000,0.000373,20.310154,0.092140,0.000021,1.000000,0.000000,0.000000,999.973525,0.026435,799.995506,0.004491,599.999452,0.000528,5000.162936,4.545846,0.11986407809007779,2.0758713148105304e-05,0.19967057628251764,0.0009234000461699963,0.000550357754913166,4.047251651157717e-05,2.7085161752827602e-06,9.984931238850287e-08,0.09234000648525807,0.0006599662981735533,0.7387199999999985,0.00016262838773629148,0.42856633081608797,4.61699999999999,0.10788787316447694,0,0,0.0004596299452723422,0.004499931271321786,6.411931159203284e-06,0.000548351421859394,2.083095075886664e-13
9.288000,0.000372,20.310817,0.092671,0.000022,1.000000,0.000000,0.000000,999.973160,0.026799,799.995383,0.004615,599.999452,0.000527,5000.165456,4.572644,0.12152850054570463,2.170795267331678e-05,0.20280721166571059,0.0009288000464399963,0.0005571049161574089,4.1424160393952184e-05,2.7085161752827602e-06,1.0329840440126096e-07,0.0928800067851596,0.0006682750684944679,0.7430399999999985,0.00016712240275557075,0.432222676876541,4.643999999999991,0.10870779004541134,0,0,0.0004596299452723422,0.004623650048592641,6.411931159203284e-06,0.000548351421859394,2.083095075886664e-13
9.342000,0.000364,20.315137,0.093203,0.000022,1.000000,0.000000,0.000000,999.973164,0.026793,799.995383,0.004614,599.999432,0.000546,5000.165417,4.597209,0.12152850054570463,2.2199424964720798e-05,0.20280721166571059,0.0009342000467099963,0.0005703979116269905,4.2388760435157864e-05,2.791577708105407e-06,1.0682470890244749e-07,0.09342000709201419,0.0006766154910440422,0.7473599999999985,0.00017167857319455788,0.432222676876541,4.670999999999992,0.11118143994783092,0,0,0.0004596299452723422,0.004623650048592641,6.411931159203284e-06,0.0005677882766755551,2.199963164939943e-13
9.396000,0.000363,20.319457,0.093726,0.000022,1.000000,0.000000,0.000000,999.972805,0.027152,799.995383,0.004614,599.999413,0.000565,5000.166607,4.622950,0.12314414080793058,2.2199424964720798e-05,0.20439497518135902,0.0009396000469799962,0.0005769463500584846,4.335332575076206e-05,2.791577708105407e-06,1.1040351688130181e-07,0.09396000742126548,0.0006934236799971802,0.7516799999999985,0.00017167857319455788,0.432222676876541,4.697999999999993,0.11283797086253435,0,0,0.0004596299452723422,0.004623650048592641,7.039498028195866e-06,0.0005872238095427589,2.3238323103628237e-13
9.450000,0.000355,20.320120,0.094249,0.000022,1.000000,0.000000,0.000000,999.972805,0.027152,799.995384,0.004613,599.999393,0.000584,5000.171349,4.649989,0.12314414080793058,2.2199424964720798e-05,0.2091760379717778,0.0009450000472499962,0.0005899167833514765,4.335332575076206e-05,2.791577708105407e-06,1.139817451245704e-07,0.09450000777409984,0.0007103098392887704,0.7559999999999985,0.00017167857319455788,0.4358804383947031,4.724999999999994,0.11283797086253435,0,0,0.0004596299452723422,0.004623650048592641,7.666991681991957e-06,0.0006066566999187015,2.4605191204277273e-13
9.504000,0.000354,20.324440,0.094781,0.000023,1.000000,0.000000,0.000000,999.972810,0.027146,799.995257,0.004740,599.999374,0.000603,5000.175864,4.677282,0.12314414080793058,2.2742924924086536e-05,0.21398387662883295,0.0009504000475199962,0.0005963406821032698,4.4330782275097595e-05,2.8769020257587878e-06,1.1758874272397112e-07,0.0950400081677199,0.000718792278797978,0.7603199999999984,0.0001762949872324481,0.4358804383947031,4.751999999999995,0.11283797086253435,0,0,0.0004596299452723422,0.004750698439022365,7.666991681991957e-06,0.0006260882689648163,2.603873200124521e-13
9.558000,0.000353,20.325101,0.095312,0.000024,1.000000,0.000000,0.000000,999.972814,0.027141,799.995257,0.004740,599.999334,0.000642,5000.177398,4.702677,0.12314414080793058,2.388234961144272e-05,0.21559784577133725,0.0009558000477899962,0.0006027137506807709,4.4330782275097595e-05,2.8769020257587878e-06,1.2134566950859707e-07,0.09558000858682628,0.0007273225549230555,0.7646399999999984,0.0001809107220766528,0.4395388375157919,4.778999999999996,0.11452326810012689,0,0,0.0004596299452723422,0.004750698439022365,7.989350751176185e-06,0.0006660196318861107,2.603873200124521e-13
9.612000,0.000358,20.322105,0.095844,0.000024,1.000000,0.000000,0.000000,999.972462,0.027493,799.995003,0.004994,599.999334,0.000642,5000.179773,4.729693,0.12474912825926214,2.4460273165241227e-05,0.21883769438430972,0.0009612000480599961,0.0006027137506807709,4.4330782275097595e-05,2.8769020257587878e-06,1.2522595216157452e-07,0.09612000903188672,0.0007359006633610013,0.7689599999999984,0.00018558616810408215,0.4468554746010084,4.805999999999997,0.11537146137802601,0,0,0.0004596299452723422,0.005004752017149566,7.989350751176185e-06,0.0006660196318861107,2.7632872930196963e-13
9.666000,0.000351,20.326425,0.096373,0.000024,1.000000,0.000000,0.000000,999.972462,0.027492,799.995004,0.004993,599.999334,0.000642,5000.179773,4.754135,0.12474912825926214,2.4460273165241227e-05,0.21883769438430972,0.0009666000483299961,0.0006155679078293121,4.532054364428392e-05,2.8769020257587878e-06,1.291680169309323e-07,0.09666000947641301,0.000753201534799618,0.7732799999999984,0.00018558616810408215,0.4468554746010084,4.832999999999998,0.11792989580774181,0,0,0.0004661652082884116,0.005004752017149566,8.668567978186306e-06,0.0006660196318861107,2.9249735119212433e-13
9.720000,0.000344,20.327086,0.096902,0.000025,1.000000,0.000000,0.000000,999.972472,0.027483,799.995004,0.004993,599.999334,0.000641,5000.184683,4.781135,0.12474912825926214,2.503767658782676e-05,0.22374799532409098,0.0009720000485999961,0.0006281561304770544,4.532054364428392e-05,2.8769020257587878e-06,1.3314062290510163e-07,0.09720000992067271,0.000770564653448686,0.7775999999999984,0.0001949347730240504,0.4505142310155801,4.859999999999999,0.11792989580774181,0,0,0.0004724328730932842,0.005004752017149566,8.668567978186306e-06,0.0006660196318861107,2.9249735119212433e-13
9.774000,0.000343,20.327746,0.097442,0.000026,1.000000,0.000000,0.000000,999.972140,0.027815,799.994875,0.005122,599.999334,0.000640,5000.185730,4.807009,0.12628467987002182,2.6190924911453624e-05,0.22539341861104126,0.0009774000488699962,0.0006343453210032674,4.532054364428392e-05,2.8769020257587878e-06,1.3733063568525752e-07,0.09774001036306959,0.000770564653448686,0.7819199999999984,0.0002042804921034086,0.45417362485399715,4.8870000000000005,0.11965429719915699,0,0,0.0004724328730932842,0.005133356032682175,8.668567978186306e-06,0.0006660196318861107,3.095981158299957e-13
9.828000,0.000348,20.332066,0.097988,0.000028,1.000000,0.000000,0.000000,999.972144,0.027809,799.994745,0.005252,599.999312,0.000660,5000.188736,4.833448,0.12628467987002182,2.7936817815991022e-05,0.22870418864744566,0.0009828000491399961,0.0006343453210032674,4.632188155659694e-05,2.971437843002866e-06,1.4173862058629704e-07,0.09828001081394205,0.000770564653448686,0.7862399999999984,0.00020901016220088308,0.45417362485399715,4.9140000000000015,0.1205196056831907,0,0,0.00047864067296033124,0.005263535316897198,8.668567978186306e-06,0.0006881415361792317,3.095981158299957e-13
9.882000,0.000354,20.336386,0.098528,0.000029,1.000000,0.000000,0.000000,999.971804,0.028150,799.994613,0.005384,599.999290,0.000681,5000.193067,4.861106,0.12786072703731605,2.916445305198087e-05,0.23369283616064615,0.0009882000494099961,0.0006343453210032674,4.632188155659694e-05,3.065971958602234e-06,1.4637378934743355e-07,0.09882001131555156,0.000770564653448686,0.7905599999999984,0.00021858657382912563,0.45417362485399715,4.9410000000000025,0.1205196056831907,0,0,0.00047864067296033124,0.005395304632419675,8.668567978186306e-06,0.0007102634406651017,3.2850689197696704e-13
9.936000,0.000353,20.337046,0.099048,0.000029,1.000000,0.000000,0.000000,999.971809,0.028145,799.994482,0.005515,599.999290,0.000681,5000.197819,4.888370,0.12786072703731605,2.916445305198087e-05,0.23870837863492175,0.000993600049679996,0.0006407147061145885,4.632188155659694e-05,3.065971958602234e-06,1.510744643423921e-07,0.09936001181655904,0.0007972145877043381,0.7948799999999984,0.00022337355515628985,0.4578341744015233,4.9680000000000035,0.1205196056831907,0,0,0.0004850090083741009,0.005527029139772781,9.043690070558092e-06,0.0007102634406651017,3.2850689197696704e-13
9.990000,0.000358,20.337705,0.099585,0.000030,1.000000,0.000000,0.000000,999.971462,0.028492,799.994482,0.005515,599.999267,0.000704,5000.199099,4.914011,0.12946480868072074,2.9798348969839396e-05,0.24039161958879848,0.000999000049949996,0.0006407147061145885,4.632188155659694e-05,3.065971958602234e-06,1.5580860824868657e-07,0.09990001235200312,0.0008061288902656887,0.7991999999999984,0.00023300584219065188,0.4614948426501309,4.9950000000000045,0.12228089714377821,0,0,0.0004915757741378822,0.005527029139772781,9.043690070558092e-06,0.0007334932510214619,3.488983625117289e-13
10.044000,0.003025,20.342025,0.100197,0.000030,0.000000,1.000000,0.000000,999.971467,0.028487,799.994482,0.005515,599.999267,0.000703,5000.202480,4.940127,0.12946480868072074,3.043167438137185e-05,0.24377224026282274,0.003704400049949996,0.0006796286423036258,4.632188155659694e-05,3.264507272967094e-06,1.6071303365542608e-07,0.10044001288584234,0.0008241181870262583,0.8035199999999983,0.00023785125509139196,0.4614948426501309,5.022000000000006,0.12316541920131398,1,0,0.0005811473064555847,0.005527029139772781,9.043690070558092e-06,0.0007334932510214619,3.488983625117289e-13
10.098000,0.005730,20.342683,0.100737,0.000032,0.000000,1.000000,0.000000,999.971467,0.028486,799.994349,0.005648,599.999219,0.000749,5000.205513,4.966598,0.12946480868072074,3.239244359578362e-05,0.2471674861036844,0.006409800049949997,0.0006796286423036258,4.734741751586855e-05,3.264507272967094e-06,1.6582617045329585e-07,0.10098001345477532,0.0008241181870262583,0.8078399999999983,0.00023785125509139196,0.46515666637845376,5.049000000000007,0.12405631860596292,1,0,0.0005811473064555847,0.005660354314500512,9.427866999568743e-06,0.0007810711432291425,3.488983625117289e-13
10.152000,0.008300,20.339680,0.101277,0.000034,0.000000,1.000000,0.000000,999.965736,0.034216,799.994189,0.005807,599.999219,0.000747,5000.199463,4.996959,0.15523507739040576,3.373945882472837e-05,0.2471674861036844,0.009115200049949996,0.0008152365276412605,4.734741751586855e-05,3.264507272967094e-06,1.7119210506036708e-07,0.10152001405868513,0.0008241181870262583,0.8121599999999983,0.00023785125509139196,0.4724801508289613,5.076000000000008,0.12674586743544125,1,0,0.0005811473064555847,0.0058204929907693164,9.812020543396652e-06,0.0007810711432291425,3.7206925466559675e-13
10.206000,0.011005,20.340338,0.107064,0.000034,0.000000,1.000000,0.000000,999.956542,0.043411,799.994189,0.005807,599.999194,0.000772,5000.195367,5.033209,0.19660352808317877,3.373945882472837e-05,0.25232223502633905,0.011820600049949994,0.0008152365276412605,4.734741751586855e-05,3.369040769300247e-06,1.7662987061904185e-07,0.10206001470200361,0.0008519838613525266,0.8164799999999983,0.0002452351898983661,0.47614181160181196,5.103000000000009,0.12674586743544125,1,0,0.005855980935329628,0.0058204929907693164,9.812020543396652e-06,0.0008055330021280183,3.7206925466559675e-13
10.260000,0.013496,20.340996,0.107604,0.000034,0.000000,1.000000,0.000000,999.932942,0.067009,799.994190,0.005807,599.999194,0.000771,5000.173498,5.081988,0.3026725519260916,3.443407301336647e-05,0.25405359201026473,0.014526000049949993,0.0010295654710428177,4.930639347847407e-05,3.369040769300247e-06,1.8217927672944863e-07,0.10260001534416464,0.0008519838613525266,0.8207999999999983,0.0002452351898983661,0.4798035908757235,5.13000000000001,0.12856712835290987,1,0,0.005855980935329628,0.0058204929907693164,1.0207028330108717e-05,0.0008055330021280183,4.3320165342200763e-13
10.314000,0.016202,20.345316,0.118735,0.000034,0.000000,1.000000,0.000000,999.932953,0.066997,799.993563,0.006434,599.999194,0.000771,5000.173991,5.108411,0.3026725519260916,3.443407301336647e-05,0.2558003078499145,0.017231400049949993,0.0010295654710428177,4.930639347847407e-05,3.479210315643165e-06,1.8772778388461085e-07,0.10314001598632568,0.0008626547803712181,0.8251199999999983,0.0002566312593629477,0.4798035908757235,5.157000000000011,0.13039832520816308,1,0,0.016457734963430233,0.006447666500476112,1.0644665979771603e-05,0.0008055330021280183,5.093128526434025e-13
10.368000,0.018907,20.349636,0.119264,0.000035,0.000000,1.000000,0.000000,999.932976,0.066974,799.993250,0.006747,599.999140,0.000825,5000.175011,5.134306,0.3026725519260916,3.517684061817631e-05,0.25755546106488636,0.019936800049949997,0.0010295654710428177,4.930639347847407e-05,3.479210315643165e-06,1.9331550168081117e-07,0.1036800167056511,0.0008733571390471054,0.8294399999999983,0.00027941847381686733,0.4798035908757235,5.184000000000012,0.13223883702540284,1,0,0.016457734963430233,0.006761119920461963,1.1103613500047475e-05,0.0008597314122476618,5.566941514828166e-13
10.422000,0.021256,20.350293,0.119804,0.000035,0.000000,1.000000,0.000000,999.914069,0.085876,799.992848,0.007148,599.999140,0.000825,5000.157069,5.179161,0.3875888513937152,3.517684061817631e-05,0.2593252195142274,0.02264220004995,0.0013861280934631469,5.548976643761959e-05,3.479210315643165e-06,1.9898252671931436e-07,0.10422001743993257,0.0008733571390471054,0.8337599999999983,0.00027941847381686733,0.48346678462936576,5.211000000000013,0.13409544685518332,1,0,0.016457734963430233,0.007163048253226292,1.1103613500047475e-05,0.0008597314122476618,7.070731857746113e-13
10.476000,0.023579,20.354613,0.120344,0.000037,0.000000,1.000000,0.000000,999.914084,0.085858,799.992849,0.007148,599.999080,0.000883,5000.160502,5.205349,0.3875888513937152,3.674163960265819e-05,0.26287883170149123,0.025347600049950004,0.0017687373886799101,5.85807601438416e-05,3.479210315643165e-06,2.047746672782731e-07,0.10476001822800114,0.0008733571390471054,0.8380799999999983,0.00029402467611072767,0.48346678462936576,5.238000000000014,0.13502769575655973,1,0,0.016457734963430233,0.007163048253226292,1.1589877111331164e-05,0.0009199484745596491,7.578061221983844e-13
10.530000,0.025860,20.355269,0.149440,0.000038,0.000000,1.000000,0.000000,999.914084,0.085858,799.992849,0.007147,599.999050,0.000912,5000.162226,5.230532,0.3875888513937152,3.833069650668102e-05,0.2646626615488285,0.028053000049950007,0.002193156916582772,5.85807601438416e-05,3.607873940627553e-06,2.109078525074992e-07,0.10530001908737185,0.0008733571390471054,0.8423999999999983,0.00029402467611072767,0.48713113340813236,5.265000000000015,0.1369047034908325,1,0,0.045013493068759035,0.007163048253226292,1.2076129242838871e-05,0.0009500544163268539,8.929566153849459e-13
10.584000,0.028067,20.359589,0.149967,0.000039,0.000000,1.000000,0.000000,999.887322,0.112612,799.992850,0.007147,599.999020,0.000941,5000.139009,5.283412,0.5076845021517857,3.917834320101703e-05,0.2682670501554269,0.03075840004995001,0.002691098892983382,6.57258328857725e-05,3.607873940627553e-06,2.172202361529693e-07,0.10584002004365478,0.0008868391530560198,0.8467199999999983,0.00029402467611072767,0.48713113340813236,5.292000000000016,0.13784621008043488,1,0,0.045013493068759035,0.007163048253226292,1.2562359318430096e-05,0.0009801603577729784,1.0337947631633053e-12
10.638000,0.030773,20.360244,0.188575,0.000039,0.000000,1.000000,0.000000,999.858372,0.141557,799.992850,0.007147,599.998990,0.000971,5000.111786,5.337524,0.6376542582721275,3.917834320101703e-05,0.2700736295460366,0.03346380004995001,0.002691098892983382,7.08220752942786e-05,3.607873940627553e-06,2.2353159724750855e-07,0.10638002102065953,0.0009376662777156583,0.8510399999999982,0.000313180058771388,0.49079611860411876,5.319000000000017,0.13976336580985044,1,0,0.0831323612321227,0.007163048253226292,1.2562359318430096e-05,0.0010102642354507735,1.0337947631633053e-12
10.692000,0.032908,20.364564,0.189115,0.000039,0.000000,1.000000,0.000000,999.826390,0.173539,799.992187,0.007809,599.998990,0.000971,5000.080282,5.395925,0.781202140041428,3.917834320101703e-05,0.2719008119943306,0.036169200049950015,0.0032612399138087812,7.08220752942786e-05,3.88900953153378e-06,2.2984193595676128e-07,0.10692002203910794,0.0009376662777156583,0.8553599999999982,0.0003372595113383427,0.49079611860411876,5.346000000000018,0.14169417975370668,1,0,0.0831323612321227,0.007825562487406764,1.2562359318430096e-05,0.0010102642354507735,2.1382548751449534e-12
