Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Phase_Rest (mM),Phase_Pulse (mM),Phase_Recovery (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),Start_Pulse (firings),End_Pulse (firings),Reset_Phase (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
17.712000,23.036479,20.811407,31.127847,0.351445,0.000000,1.000000,0.000000,914.338488,85.555629,773.076989,26.910999,587.639545,12.007604,4837.866873,171.173728,86.18988090344273,0.3528511416021362,2.727397812735113,23.149385405997997,0.11290627728274515,0.1058825670797567,0.012011644976600684,0.001405839192014292,1.773542453405543,10.645695239875845,1.41696000000006,0.528369233233127,0.6055532364723145,8.856000000000224,2.5427972481964654,0,0,0,26.954305860515877,0.03129507163750736,12.381016204646855,0.020560920101322006
17.766000,23.197790,20.813728,31.096200,0.351388,0.000000,1.000000,0.000000,913.974802,85.919315,772.413627,27.574362,587.131734,12.515414,4835.182132,173.900026,86.57305986842668,0.3528511416021362,2.772999095546035,23.311388105998002,0.11359845167460661,0.1058825670797567,0.012011644976600684,0.0014627692319188887,1.7792348703791958,10.683034876603303,1.4212800000000603,0.547861990975207,0.6075523207765406,8.883000000000225,2.5738405364118213,0,0,0,27.618877118973543,0.032503658661574446,12.890026279269874,0.021760679310211088
17.820000,23.357697,20.816048,31.055296,0.355085,0.000000,1.000000,0.000000,912.461347,87.430695,771.966430,28.021391,587.132467,12.510928,4832.785031,176.301936,88.10630893903324,0.3566057659396435,2.8035394142265186,23.473390805998008,0.11569429009928853,0.10795829662258437,0.012178429800128607,0.001520298255171602,1.7849511884364442,10.72965500804107,1.4256000000000606,0.5676559968598202,0.6095516001140292,8.910000000000226,2.6265724751772086,0,0,0,28.06607352477483,0.032503658661574446,12.890026279269874,0.0224929247307068
17.874000,23.516186,20.819369,31.023776,0.362571,0.000000,1.000000,0.000000,911.703851,88.183981,771.967249,28.020573,586.872531,12.763319,4831.549847,177.596555,88.87380981822115,0.36415015273362783,2.857208801901623,23.635393505998014,0.1192079942755098,0.11216859029467045,0.012178429800128607,0.0015788360499783998,1.7906847533274144,10.766909179093684,1.429920000000061,0.5776604524738258,0.6105514389127564,8.937000000000227,2.6478066639903166,0,0,0,28.06607352477483,0.03332203179272469,13.150702358383189,0.023233487350169394
17.928000,23.677482,20.822688,31.001621,0.374191,0.000000,1.000000,0.000000,910.945893,88.938750,771.050579,28.936731,586.611571,13.012599,4828.471237,180.716179,89.64187983316553,0.3758293229166373,2.903423952889557,23.79739620599802,0.11991401984986147,0.11535687144349432,0.0126896648636848,0.001638337604262831,1.7964457885486804,10.794824309426875,1.4342400000000612,0.5877730228132674,0.6115515035975727,8.964000000000228,2.6800072885386297,0,0,0,28.982742570512286,0.03332203179272469,13.41241090553362,0.023982203498447464
17.982000,23.838059,20.824008,30.998105,0.381976,0.000000,1.000000,0.000000,909.797812,90.084678,770.588302,29.398657,586.341834,13.274490,4825.873362,183.298686,90.79507181063325,0.38367594800029053,2.926663956175892,23.959398905998025,0.12133950750369558,0.11750977464247907,0.013041054975850003,0.0016997286079639025,1.8022308081571035,10.804126144680286,1.4385600000000616,0.5928836037907975,0.6145519864889535,8.991000000000229,2.7456159551234514,0,0,0,29.44543967873669,0.033741807429624945,13.683675166923122,0.025508973812786558
18.036000,23.997907,20.824327,30.948199,0.386061,0.000000,1.000000,0.000000,909.808076,90.074414,770.355913,29.630691,585.654596,13.957581,4824.047790,185.089380,90.79507181063325,0.3878231406239013,2.942241338968333,24.12140160599803,0.12349458839024144,0.11750977464247907,0.013395234675835744,0.0017619028901288112,1.8080852658446198,10.859886157090816,1.442880000000062,0.6031475858341551,0.6185530600506348,9.01800000000023,2.8230721064812108,0,0,0,29.678252435638434,0.03416578571951606,14.371437472542869,0.02603336219477287
18.090000,24.159189,20.825646,30.944840,0.398846,0.000000,1.000000,0.000000,909.037347,90.844053,770.122431,29.863815,584.962950,14.636379,4821.460597,187.697898,91.56580094136869,0.4006709778318196,2.9813049274914625,24.283404305998037,0.12421506560976968,0.11859991636544977,0.013753619022533364,0.0018253564501379868,1.8140114202170634,10.869171009412774,1.4472000000000622,0.6031475858341551,0.6215539936448287,9.04500000000023,2.867809999614435,0,0,0,29.913012841552447,0.03544400696497004,15.064440696603418,0.027391192276464145
18.144000,24.321192,20.828965,30.923050,0.412324,0.000000,1.000000,0.000000,907.889928,91.990378,769.888825,30.097421,584.266654,15.319130,4818.452652,190.668919,92.72365858057121,0.4142152084185517,2.9969925029767013,24.445407005998042,0.12421506560976968,0.11969467503550149,0.013753619022533364,0.0018910935704135477,1.8200655974593383,10.897015830136118,1.4515200000000625,0.6135863148768174,0.6225546000567843,9.072000000000232,2.9474214352626693,0,0,0,30.14875562513191,0.037580639283444656,15.761585446898001,0.028239756840679597
18.198000,24.481001,20.832284,30.892098,0.430883,0.000000,1.000000,0.000000,906.746806,93.132391,769.651010,30.334873,583.986172,15.580986,4816.286347,192.836245,93.88261290519492,0.43284199888738634,3.028537044831106,24.607409705998048,0.1264087672178422,0.12080313086633192,0.014117640771849009,0.001959055904597722,1.8262066056426163,10.934108634395217,1.4558400000000629,0.6294185331973069,0.6235555547972736,9.099000000000233,3.004944611830125,0,0,0,30.387429482216138,0.03843908117956407,16.04235891904109,0.028531036740883645
18.252000,24.643004,20.835603,30.861245,0.445131,0.000000,1.000000,0.000000,905.608587,94.267243,768.926661,31.059222,583.557294,15.995546,4812.865848,196.296200,95.04216400526228,0.44716020891986374,3.076101888114455,24.769412405998054,0.1264087672178422,0.12416944958312753,0.014117640771849009,0.002029539957290459,1.8324094763304555,10.971164530692924,1.4601600000000632,0.6507514748641449,0.6245568631854401,9.126000000000234,3.040053817894339,0,0,0,31.11221491894137,0.03887571522043285,16.471830024720038,0.029124114454357093
18.306000,24.805006,20.838922,30.839745,0.449900,0.000000,1.000000,0.000000,904.072646,95.803184,768.195456,31.789857,583.264629,16.283369,4809.313507,199.887652,96.58895734740561,0.4520025596555096,3.1239613779258955,24.93141510599806,0.1264087672178422,0.12416944958312753,0.01468694695177673,0.0021020817297536048,1.8386795179521327,10.998934240955451,1.4644800000000635,0.6616035819115804,0.6255583037532075,9.153000000000235,3.075802354389922,0,0,0,31.84474617198811,0.04020240420142991,16.766002561024937,0.030631303823207664
18.360000,24.967009,20.841238,30.836886,0.474994,0.000000,1.000000,0.000000,903.315260,96.560571,767.449629,32.535106,582.670473,16.852357,4805.864984,203.274311,97.36278540822515,0.47717011912186535,3.131970306133827,25.093417805998065,0.1264087672178422,0.12416944958312753,0.015265103624441872,0.00217658100134782,1.8450726607233885,11.008186797883614,1.4688000000000638,0.6780450651901766,0.6275618305744756,9.180000000000236,3.1726759716750697,0,0,0,32.59101852883096,0.04064742890798019,17.361082047830415,0.0315547076276471
18.414000,25.128261,20.843554,30.834137,0.505730,0.000000,1.000000,0.000000,902.540421,97.333092,766.951342,33.032600,582.057671,17.434342,4802.906128,206.251291,98.13762421891401,0.5079869411526632,3.1723009005232647,25.25542050599807,0.1271599375250056,0.12648688937984814,0.016057906071184517,0.0022565629306663744,1.8515768639433745,11.017439595572597,1.4731200000000642,0.6780450651901766,0.6295659938723879,9.207000000000237,3.2218818593423153,0,0,0,33.089758460326124,0.041100802611853816,17.97451605312395,0.03218667188660336
18.468000,25.287239,20.846871,30.822276,0.521563,0.000000,1.000000,0.000000,901.765081,98.103746,766.699005,33.284141,581.751148,17.724949,4801.042875,208.111866,98.91296425564319,0.5239028061302908,3.2047033582678677,25.417423205998077,0.130184373013328,0.13117274435513174,0.016853709370586,0.002339437393111184,1.8582153429998238,11.035939288704984,1.4774400000000645,0.6780450651901766,0.6305686446406076,9.234000000000238,3.2839625385992797,0,0,0,33.34209591525956,0.041100802611853816,18.282336044000015,0.03348391406581447
18.522000,25.447718,20.851191,30.791999,0.537658,0.000000,1.000000,0.000000,900.607816,99.253879,766.186864,33.796081,581.440478,18.019439,4798.272735,210.899209,100.07588574125526,0.5400833255427651,3.2453239639602294,25.579425905998082,0.13170806461179077,0.13830577788413517,0.017054952080582428,0.0024248940686780423,1.8649123430725454,11.072912939989829,1.4817600000000648,0.6837013765067658,0.6305686446406076,9.261000000000239,3.3343807314731517,0,0,0,33.854694135028545,0.041558374761178234,18.593657630448682,0.034135484323238124
18.576000,25.607423,20.854508,30.761893,0.543070,0.000000,1.000000,0.000000,899.837177,100.023322,765.930999,34.051336,580.970164,18.484253,4796.103895,213.147582,100.85218032317103,0.5455829529311995,3.3105729376820596,25.741428605998088,0.1340053104643632,0.1395014126100308,0.017664815847283903,0.0025124834122387724,1.8717440105481677,11.109851488419373,1.4860800000000651,0.6893573916673795,0.6315720205874624,9.28800000000024,3.3470961427739243,0,0,0,34.11194047805938,0.04293944004576025,19.06530824677772,0.03547187719300295
18.630000,25.768658,20.854814,30.741170,0.571167,0.000000,1.000000,0.000000,898.682949,101.176341,765.152870,34.829258,580.652151,18.774080,4792.768919,216.456704,102.01780858924629,0.5737696402827196,3.335119177435587,25.903431305998094,0.1347735331632292,0.14071088057931902,0.017872231547450806,0.0026021798700157565,1.8786998766816392,11.137529575256893,1.4904000000000655,0.700757179333955,0.6355861274643773,9.315000000000241,3.4244962312580496,0,0,0,34.890533046301705,0.043403257661248605,19.383662618746083,0.0358131577286466
18.684000,25.928333,20.858130,30.720534,0.576755,0.000000,1.000000,0.000000,897.922851,101.932786,764.367915,35.614001,580.491082,18.929467,4790.136215,219.105289,102.79524614096069,0.5794504936967835,3.3762718003658234,26.0654340059981,0.13710128273770233,0.14436237600821178,0.018084341001171737,0.0026953158413455906,1.8857252589059128,11.165191370475538,1.4947200000000658,0.7180976103184882,0.6365898416814457,9.342000000000242,3.476767986039146,0,0,0,35.67596027612335,0.04387533351046755,19.546445257234684,0.03752737446099516
18.738000,26.088775,20.862450,30.690742,0.593793,0.000000,1.000000,0.000000,897.946086,101.907106,763.053205,36.928271,580.150418,19.252998,4786.864423,222.392260,102.79524614096069,0.5965836234194692,3.4175691533640085,26.227436705998105,0.13866127940519796,0.14680867848937484,0.01852433107349469,0.0027901797060828184,1.8927851219713883,11.202042710532016,1.499040000000066,0.7413318928795161,0.6365898416814457,9.369000000000243,3.529886763701057,0,0,0,36.991152602697554,0.04435755532870721,19.887797580024102,0.03821596968243883
18.792000,26.249995,20.863757,30.679601,0.611428,0.000000,1.000000,0.000000,897.579926,102.273265,762.261953,37.719301,579.463167,19.922517,4783.522463,225.662093,103.18472425706946,0.6143161877124329,3.4258804757492514,26.38943940599811,0.13944448267699575,0.14680867848937484,0.018745897792532856,0.002887749003941608,1.9000570714466165,11.220456567020333,1.5033600000000664,0.7646501577484844,0.6396026151533627,9.396000000000244,3.637323988741014,0,0,0,37.78288913669911,0.04484176526341343,20.576457390382295,0.03962405895227641
18.846000,26.410418,20.867073,30.668667,0.629517,0.000000,1.000000,0.000000,896.822965,103.027763,761.733785,38.247240,578.933865,20.433630,4780.681628,228.561007,103.96511008044115,0.6325047174545061,3.484222800664623,26.551442105998117,0.14102377878699904,0.1492721621870033,0.0189753826096491,0.002987991586403957,1.9075314652841566,11.238864542635245,1.5076800000000667,0.7880746013173308,0.6406074263947508,9.423000000000245,3.6645882043505877,0,0,0,38.31154926402855,0.04533384686173322,21.107193241571572,0.04105839267935732
18.900000,26.571624,20.869382,30.639580,0.648011,0.000000,1.000000,0.000000,894.883631,104.964596,761.466004,38.514789,578.578784,20.770113,4777.481220,231.663968,105.9163426923194,0.6511023218108039,3.484222800664623,26.713444805998122,0.14182041140881538,0.15177277018791702,0.019206472732617712,0.0030917472989953313,1.9152341527037304,11.275654224193044,1.512000000000067,0.7999738946325147,0.6426181549836048,9.450000000000246,3.7890351025862468,0,0,0,38.580319757605665,0.04632388022745515,21.46301027401938,0.04179448324618662
18.954000,26.730428,20.870685,30.629027,0.672923,0.000000,1.000000,0.000000,894.889614,104.958614,760.654298,39.325557,578.219144,21.104733,4775.177265,233.980852,105.9163426923194,0.6761228616274936,3.5261947293568117,26.875447505998128,0.1450191227640627,0.15177277018791702,0.020145427156083633,0.003199867191892153,1.9230657801608673,11.294038597819913,1.5163200000000674,0.8059563757237224,0.6456345928560789,9.477000000000247,3.845077221096378,0,0,0,39.392524109524594,0.04682183771735222,21.823769337241668,0.04291359733003085
19.008000,26.892431,20.872994,30.627941,0.711324,0.000000,1.000000,0.000000,894.901578,104.945390,759.572165,40.406968,577.293837,21.991526,4771.210429,237.982755,105.9163426923194,0.714636686749991,3.5767817526930026,27.037450205998134,0.1450191227640627,0.15303212998065205,0.020866266066910135,0.003313128851008275,1.9311709545568216,11.303229460129115,1.5206400000000677,0.8179205275457224,0.6476464032076384,9.504000000000248,3.8875980975707374,0,0,0,40.47516204808232,0.047327528671792116,22.749843113399027,0.04368058105720391
19.062000,27.053625,20.873287,30.617903,0.737641,0.000000,1.000000,0.000000,894.118389,105.727315,758.215802,41.763081,577.101542,22.157386,4767.358404,241.823656,106.69953126554465,0.7410719861237961,3.6106765326492742,27.19945290599814,0.14582805573255972,0.1542961714447667,0.021116849170953744,0.0034304928861659044,1.9395080494791854,11.321604854962949,1.524960000000068,0.8179205275457224,0.6516728905492498,9.53100000000025,3.959617042570464,0,0,0,41.833072820261094,0.04887469584242753,22.94329798817723,0.044840352211533444
19.116000,27.214816,20.877607,30.589697,0.750991,0.000000,1.000000,0.000000,893.334279,106.505063,757.399242,42.579130,576.511117,22.734341,4763.815447,245.423828,107.48364168477215,0.754541434416591,3.6702260882846423,27.361455605998145,0.1466396644780677,0.16065847610155698,0.02162780332717872,0.0035508228612792085,1.9480305109064133,11.358333744429078,1.5292800000000684,0.8179205275457224,0.6516728905492498,9.55800000000025,3.9889512459163794,0,0,0,42.650673595524445,0.04991598868344274,23.53489498878343,0.04601243446215704
19.170000,27.375183,20.879912,30.580193,0.771499,0.000000,1.000000,0.000000,892.182339,107.657003,756.847354,43.130761,576.117120,23.107706,4760.759149,248.420506,108.65995240354061,0.7751732964148778,3.687308017374158,27.52345830599815,0.14827522898622456,0.16065847610155698,0.021884927858248544,0.0036744479492577284,1.956880754758444,11.376687751318991,1.5336000000000687,0.8422909605428421,0.6536880608131119,9.585000000000251,4.092653387752004,0,0,0,43.20361578543924,0.0509700964689265,23.930487759698213,0.04760824775426709
19.224000,27.535541,20.883223,30.543463,0.792585,0.000000,1.000000,0.000000,891.808477,108.025683,756.013704,43.964411,575.513377,23.690237,4757.533065,251.656488,109.05224480915983,0.7963859200419782,3.7301730926093324,27.685461005998157,0.1499204153781805,0.16583952613607386,0.021884927858248544,0.0038004382439234177,1.9659985305648842,11.42253503609462,1.537920000000069,0.8607218465446465,0.6546967833817826,9.612000000000252,4.1526199094294345,0,0,0,44.03779734770586,0.05150170940657122,24.534634150524624,0.04801162072698807
19.278000,27.695059,20.885525,30.525478,0.814139,0.000000,1.000000,0.000000,891.814635,108.018229,755.179818,44.797499,574.899040,24.282891,4754.683603,254.538946,109.05224480915983,0.8180688941295939,3.7817820569470317,27.847463705998162,0.15240447967171925,0.1671357604440324,0.02268295620120452,0.003930254600796161,1.9754972161356688,11.450018726856202,1.5422400000000693,0.8668796198124774,0.6567149315911741,9.639000000000253,4.198232274163534,0,0,0,44.87275763924517,0.05257567397001186,25.15020925968899,0.049249582768280176
19.332000,27.857062,20.887825,30.480553,0.814007,0.000000,1.000000,0.000000,891.034466,108.795791,754.341087,45.635691,574.066068,25.115863,4750.600931,258.654160,109.83861563668037,0.8180688941295939,3.833591501480748,28.009466405998168,0.15240447967171925,0.169742262002961,0.023222197095347,0.004062135564685562,1.9854839433736409,11.50493063440504,1.5465600000000697,0.8730819384346435,0.6587349728116089,9.666000000000254,4.244501081349395,0,0,0,45.712571674080664,0.05365848696700119,25.984450870059195,0.05051871179273643
19.386000,28.018229,20.890124,30.463732,0.821729,0.000000,1.000000,0.000000,890.659156,109.169796,753.781175,46.195052,572.999952,26.174125,4747.010226,262.301370,110.23255299396368,0.8259236198542264,3.894304608279824,28.171469105998174,0.15324019152950905,0.1710477370768973,0.023773186502991008,0.0041942779329781615,1.9960895482642427,11.532357982308618,1.55088000000007,0.8917091752173129,0.6607564142644041,9.693000000000255,4.275709543741355,0,0,0,46.27303144885771,0.054206002869188315,27.052731591044157,0.052683430615253116
19.440000,28.177705,20.891407,30.474855,0.845271,0.000000,1.000000,0.000000,889.089795,110.739158,753.502207,46.473742,572.787705,26.362694,4744.503362,264.864465,111.8082053277658,0.8496009925128455,3.955201338025855,28.33347180599818,0.1557666165319491,0.1710477370768973,0.02405035681654792,0.004329515057470394,2.007213037088484,11.532357982308618,1.5552000000000703,0.8979999996701744,0.6637930436184865,9.720000000000256,4.307374367090265,0,0,0,46.55419553988103,0.056402956988345784,27.267621710589584,0.05532679070184826
19.494000,28.338861,20.893702,30.449722,0.861208,0.000000,1.000000,0.000000,888.308618,111.520335,752.643292,47.331812,572.137906,26.996418,4740.718600,268.606271,112.59574022409565,0.865675745591466,3.981375313641525,28.495474505998185,0.15661302770563307,0.1710477370768973,0.024895450546494818,0.004467448404088545,2.018639473887349,11.568917764882707,1.5595200000000706,0.9043579479849013,0.6658182611680917,9.747000000000257,4.403504398523787,0,0,0,47.41476514755111,0.058057639726017025,27.9187524337417,0.05665853302361442
19.548000,28.498309,20.895993,30.434264,0.893709,0.000000,1.000000,0.000000,887.533107,112.294502,752.066016,47.907951,571.699966,27.401715,4737.968126,271.437498,113.3840107861622,0.8983190511346034,4.051415836696073,28.65747720599819,0.15916830878931826,0.17239063391229034,0.026033132661669466,0.004609738297457986,2.0305830004747163,11.596319429174766,1.563840000000071,0.9171177878152116,0.6678468276047949,9.774000000000258,4.419791445623127,0,0,0,47.99204209761804,0.058057639726017025,28.357597203064984,0.057563408157718314
19.602000,28.659454,20.898285,30.437541,0.910134,0.000000,1.000000,0.000000,886.369899,113.457711,751.776021,48.197368,570.811918,28.273191,4734.439335,274.896085,114.56653602169602,0.9148909746855733,4.068995914627187,28.819479905998197,0.16002595810123452,0.17239063391229034,0.026611516354430854,0.004756592009569906,2.042990926180426,11.605450111402062,1.5681600000000713,0.9364346951745699,0.6698753290728623,9.80100000000026,4.534575933482617,0,0,0,48.2831562558474,0.05917693108901889,29.24840599060573,0.06032352458064071
19.656000,28.819732,20.900573,30.441515,0.944097,0.000000,1.000000,0.000000,885.193624,114.631239,751.190089,48.783300,570.365824,28.685172,4731.228322,278.111858,115.7493468939899,0.9490045471035331,4.113079740240349,28.981482605998202,0.1617503595607987,0.17513725859210566,0.026611516354430854,0.004907849541771975,2.0560988805780367,11.614583981113592,1.5724800000000716,0.9429704293620385,0.6719074291208117,9.82800000000026,4.6008991164393125,0,0,0,48.87133183089266,0.0614206804983522,29.696373404670446,0.06219704860993884
19.710000,28.979134,20.903875,30.436783,0.995938,0.000000,1.000000,0.000000,884.818933,115.004550,750.304248,49.669141,569.911611,29.087385,4728.192590,281.151664,116.14371044655007,1.0010044003983074,4.157288916447034,29.143485305998208,0.16435161759827763,0.1765174084397003,0.026611516354430854,0.005066242910984534,2.069634090620676,11.63285065516393,1.576800000000072,0.9626431133601724,0.6729245762229064,9.855000000000262,4.668034740112262,0,0,0,49.75943567032321,0.06368338768327501,30.15105845949647,0.06266936393375118
19.764000,29.141136,20.907178,30.432655,1.040005,0.000000,1.000000,0.000000,884.443764,115.379719,749.120260,50.852520,568.980282,29.974482,4723.597186,285.724322,116.53859429786533,1.0452366283004326,4.192766288817599,29.305488005998214,0.16435161759827763,0.1765174084397003,0.027219974149684193,0.005231534684726518,2.0837662378823585,11.651111365416588,1.5811200000000722,0.9823578949892474,0.6739422488754577,9.882000000000263,4.753257675094973,0,0,0,50.94513984840336,0.06539994376453126,31.083353077254646,0.06363477520084772
19.818000,29.300509,20.909457,30.429245,1.057887,0.000000,1.000000,0.000000,883.679138,116.142956,748.229764,51.742398,568.745256,30.191454,4720.585942,288.711853,117.32953210491692,1.0632894207338466,4.228375967410601,29.46749070599822,0.16698126114795092,0.17790639564320318,0.027837326680679886,0.005402276674917939,2.09861840222439,11.669373155347566,1.5854400000000726,1.0086696533550363,0.6759825300907384,9.909000000000264,4.839581569603704,0,0,0,51.835635687134264,0.06539994376453126,31.32081533591036,0.06607156439892367
19.872000,29.461630,20.912757,30.416928,1.094143,0.000000,1.000000,0.000000,882.499979,117.317900,747.328012,52.643212,568.261734,30.638546,4716.644282,292.576238,118.5153803339897,1.0997196299492256,4.246240857073241,29.629493405998225,0.16786297647629642,0.18212061291234688,0.02877589615415376,0.005576425692087477,2.1136841050843778,11.696755738802349,1.589760000000073,1.015359393835689,0.6770033551580454,9.936000000000265,4.961721357764776,0,0,0,52.73797143327684,0.06598317994170705,31.80531795641683,0.06705229052950407
19.926000,29.621863,20.915032,30.405381,1.112416,0.000000,1.000000,0.000000,881.326917,118.489554,746.723332,53.247574,567.776543,31.105285,4713.306396,295.888602,119.70184303480818,1.1181727238262273,4.282060022834293,29.79149610599823,0.16963334783160033,0.18352842771627378,0.029093565711375665,0.005756319945533025,2.1295129080828974,11.724131689200739,1.5940800000000732,1.0287602390248765,0.6790484989181602,9.963000000000266,5.05006172410573,0,0,0,53.34441075918804,0.06774270121167046,32.29249974800966,0.06904250744958729
19.980000,29.780303,20.917306,30.385264,1.131116,0.000000,1.000000,0.000000,880.944794,118.867403,746.419805,53.551102,567.038387,31.824559,4710.848944,298.292824,120.09747806968757,1.1370541163713908,4.308978559752619,29.953498805998237,0.17319591138071933,0.1878031713842875,0.029093565711375665,0.005938384390543884,2.1458759362719806,11.760611979682082,1.5984000000000735,1.0422722292475746,0.6810941471780649,9.990000000000267,5.157210559884037,0,0,0,53.64911767042093,0.06892223646537458,33.03216056828563,0.07054770696251103
20.034000,29.940516,20.919575,30.393361,1.179005,0.000000,1.000000,0.000000,879.757534,120.050346,745.804035,54.165907,566.546016,32.268851,4707.468139,301.619513,121.28473831942352,1.1851325521133698,4.335960577738596,30.115501505998242,0.1749854027809235,0.1921203384630776,0.030057472684286535,0.0061276700058211135,2.1630929463443156,11.769731565640859,1.6027200000000739,1.0422722292475746,0.6831448582598133,10.017000000000268,5.2653084061166044,0,0,0,54.26547662117002,0.0695120057422344,33.52606495630779,0.0720812159352545
20.088000,30.100719,20.920813,30.402198,1.218114,0.000000,1.000000,0.000000,879.381982,120.424457,744.878805,55.090807,565.794655,32.980910,4703.758663,305.328285,121.68084854135613,1.2244354557366843,4.381096327582264,30.277504205998248,0.17678504683845178,0.1935608604647148,0.030388019510367018,0.00632166207456979,2.1810478644021547,11.77884957405507,1.6070400000000742,1.062830407719294,0.6862266841261893,10.044000000000269,5.33814881910935,0,0,0,55.191300189664325,0.07010503689978768,34.279492219969214,0.07414709643964752
20.142000,30.260912,20.924104,30.402559,1.267811,0.000000,1.000000,0.000000,878.214872,121.590108,744.255501,55.713781,565.287887,33.437780,4700.350192,308.735373,122.86876188101425,1.2743331006157776,4.426361802073925,30.439506905998254,0.17859538295315386,0.19502004248011257,0.030718560766030478,0.0065225593298621235,2.1996487819428276,11.797089375945001,1.6113600000000745,1.0836338205313067,0.6872558987314484,10.07100000000027,5.411796733460924,0,0,0,55.816397929213274,0.07189860858846389,34.78730595001127,0.07519293065480584
20.196000,30.421095,20.927391,30.404496,1.298380,0.000000,1.000000,0.000000,877.825292,121.973852,744.256102,55.712511,563.749983,34.944906,4696.918974,312.164571,123.26527597305291,1.305110414688588,4.4717652351601265,30.60150960599826,0.18041479045651593,0.20085601300195416,0.03138712052301224,0.006730857026724597,2.2198262804258455,11.815330110578616,1.6156800000000748,1.0905675151135166,0.6882890823125537,10.09800000000027,5.486220352460771,0,0,0,55.816397929213274,0.07249968199382607,36.32735961682982,0.07734290689171006
20.250000,30.579435,20.929641,30.389310,1.340388,0.000000,1.000000,0.000000,876.657349,123.138845,743.940208,56.028070,563.493948,35.158720,4694.602040,314.394975,124.4542659779269,1.3473328657532662,4.489966830806567,30.763512305998265,0.18407757734955416,0.20380681176301096,0.03172139558977242,0.006945359720456452,2.2411220341923093,11.851811857815942,1.6200000000000752,1.111614625782816,0.6903589139266335,10.125000000000272,5.617951474861319,0,0,0,56.13289226812323,0.07310076763736925,36.583937947348566,0.07788546497718059
20.304000,30.739596,20.931890,30.392900,1.372032,0.000000,1.000000,0.000000,875.871562,123.921657,743.305894,56.661369,562.716385,35.904417,4690.998076,317.911188,125.24712064290408,1.379198027261057,4.508203295590881,30.92551500599827,0.18591879593878047,0.20678098507626777,0.03273751382381381,0.007166310759049767,2.2629477129257114,11.870047763923306,1.6243200000000755,1.1186822309843216,0.6924303508183649,10.152000000000273,5.75093945214824,0,0,0,56.7678127706127,0.07370667729827513,37.363690569939166,0.08007522228278768
20.358000,30.897900,20.935171,30.370181,1.393502,0.000000,1.000000,0.000000,875.092470,124.697766,742.988909,56.978354,562.194393,36.404713,4688.556336,320.320605,126.04039131712783,1.4008937560155805,4.544754526611297,31.087517705998277,0.18961764135668766,0.20976451989854591,0.03273751382381381,0.007391687940591027,2.285811980362088,11.915631031660116,1.6286400000000758,1.132861282846592,0.6934688921449285,10.179000000000274,5.84681350267258,0,0,0,57.087226229580054,0.07613512584067397,37.88678724877685,0.08118045699803848
20.412000,31.057114,20.939491,30.375333,1.415272,0.000000,1.000000,0.000000,874.327432,125.459797,742.027049,57.939868,561.932006,36.645103,4685.324536,323.462349,126.83400995403086,1.4228912182205373,4.563070239542763,31.249520405998283,0.19240646889580795,0.21277110480439207,0.03308322483963886,0.007619002855857026,2.3091894885292747,11.933856623033318,1.6329600000000761,1.1614416145369342,0.6934688921449285,10.206000000000275,5.982185267017033,0,0,0,58.05030615453247,0.07735491764174054,38.15195579418507,0.08396132530498848
20.466000,31.216315,20.939637,30.363498,1.437344,0.000000,1.000000,0.000000,873.944772,125.837936,742.027049,57.939868,560.600876,37.953929,4682.289454,326.435020,127.23100223569445,1.4451942029196836,4.590610949736877,31.41152310599829,0.19520800530757695,0.21729219522108836,0.03308322483963886,0.007850663421448106,2.3338089858928623,11.970310916535754,1.6372800000000765,1.1757743409430377,0.6976431457109176,10.233000000000276,6.099137129656215,0,0,0,58.05030615453247,0.07735491764174054,39.48477124830086,0.08564765607718519
20.520000,31.374564,20.942910,30.361919,1.471416,0.000000,1.000000,0.000000,873.157430,126.625278,741.381038,58.584828,560.334634,38.185863,4679.708047,329.010785,128.02554374734035,1.4795023867140122,4.636591252585708,31.573525805998294,0.1989618944307297,0.21729219522108836,0.03413389948083173,0.008086373625594804,2.359559259580654,11.997640108984344,1.6416000000000768,1.182973961896423,0.6986903196993527,10.260000000000277,6.1777597273719875,0,0,0,58.69877265052043,0.07981041383104047,39.75272783751206,0.08736230416255168
20.574000,31.535625,20.945136,30.387840,1.562718,0.000000,1.000000,0.000000,872.774349,127.006834,739.429915,60.535591,560.056845,38.372103,4674.893900,333.818586,128.42309111578808,1.5710522876061865,4.682695554883275,31.7355285059983,0.19990313134807672,0.21881629552336626,0.03449320927334164,0.008333791448704582,2.385480186855898,11.997640108984344,1.645920000000077,1.1974403974092591,0.7007844529664794,10.287000000000278,6.2572096524113014,0,0,0,60.651759879619284,0.08167534690343524,40.03109244453529,0.08793738548481381
