Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Phase_Rest (mM),Phase_Pulse (mM),Phase_Recovery (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),Start_Pulse (firings),End_Pulse (firings),GF_MKP_Feedforward (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
87.534000,0.000405,23.489319,34.137692,296.136812,0.000000,0.000000,1.000000,999.554040,0.299611,738.275406,60.735005,10.989809,266.765652,3278.976536,1454.516101,100.58928572726754,322.24453885929216,64.1093212698869,0.5082534003876472,0.5078481402630977,0.14634944850836462,0.9895890860001794,26.10772735207832,14.597249480384793,20.45955700222917,7.002719999999521,24.886874584387442,3.51340098280058,43.767000000001474,374.3836840763407,1,1,0,141.1368022879772,79.41220783000985,738.7631728119794,149.75298216548177
87.588000,0.000411,23.493639,34.112158,296.088840,0.000000,0.000000,1.000000,999.555607,0.298043,738.360381,60.648938,10.861267,266.894194,3278.770004,1454.555188,100.59095143216877,322.24453885929216,64.17668965527129,0.5082588003879172,0.5078481402630977,0.14634944850836462,0.9906806388406191,26.155698924984296,14.60857433516532,20.49641651542021,7.00703999999952,24.888847392651364,3.51340098280058,43.794000000001475,374.6454970474542,1,1,0,141.14500749198908,79.5053887331022,738.8917151191708,149.75298216548177
87.642000,0.000416,23.489866,34.123483,296.281179,0.000000,0.000000,1.000000,999.557567,0.296083,738.360381,60.648938,10.715212,266.799920,3278.043917,1454.818181,100.59095143216877,322.4848672106526,64.21037426097072,0.5082642003881871,0.5078481402630977,0.14634944850836462,0.9906806388406191,26.203688681676258,14.619899187735948,20.49641651542021,7.011359999999519,24.890807279498794,3.5214938320971836,43.821000000001476,375.1692755597493,1,1,0,141.14500749198908,79.5053887331022,739.2716009506848,149.98681333598435
87.696000,0.000414,23.494186,34.122523,296.473391,0.000000,0.000000,1.000000,999.561449,0.292202,738.352337,60.655891,10.706549,266.568351,3277.844076,1454.850479,100.59095143216877,322.7251001436906,64.27774355042311,0.508269600388457,0.5078556941453538,0.14634944850836462,0.9917724645271598,26.2517095852331,14.631224028327397,20.508700969182247,7.015679999999518,24.894688672610993,3.5214938320971836,43.84800000000148,375.43118803426887,1,1,0,141.15305195754132,79.5053887331022,739.397161699978,150.10371068559883
87.750000,0.000412,23.498506,34.109280,296.425364,0.000000,0.000000,1.000000,999.560630,0.293020,738.352337,60.652615,10.823440,266.451460,3277.910627,1454.616421,100.59431528879489,322.7251001436906,64.34511289409151,0.508275000388727,0.507863144457731,0.14634944850836462,0.995047823671023,26.299735681001035,14.642548837680648,20.533268839947976,7.019999999999517,24.894688672610993,3.5214938320971836,43.87500000000148,375.6930645078468,1,1,0,141.15305195754132,79.5053887331022,739.397161699978,150.22060180467687
87.804000,0.000395,23.498778,34.120605,297.096040,0.000000,0.000000,1.000000,999.560630,0.293020,738.445411,60.558450,10.823440,265.732688,3277.977995,1454.381589,100.59431528879489,323.4438718022159,64.41248116331239,0.5082804003889969,0.5078850833727923,0.14634944850836462,0.9961395707482368,26.347831644802948,14.653873592285262,20.533268839947976,7.024319999999516,24.894688672610993,3.5255416114586,43.90200000000148,375.9548970836595,1,1,0,141.15305195754132,79.59846268226562,739.397161699978,150.22060180467687
87.858000,0.000401,23.503098,34.119646,297.047913,0.000000,0.000000,1.000000,999.561371,0.292269,738.538399,60.465461,11.057090,265.499038,3277.976804,1453.624550,100.59921282853185,323.4438718022159,64.41248116331239,0.5082858003892669,0.5078850833727923,0.1463600114688933,0.9961395707482368,26.39595860435907,14.66519830604165,20.545552257658816,7.028639999999515,24.896620655205947,3.5255416114586,43.92900000000148,376.74012707199364,1,1,0,141.15305195754132,79.69145136937428,739.397161699978,150.45425141995258
87.912000,0.000399,23.507418,34.118686,297.477426,0.000000,0.000000,1.000000,999.560568,0.293072,738.631304,60.370383,11.057090,265.021355,3278.009683,1453.129092,100.60251471895785,323.9215550172548,64.44616362548109,0.5082912003895368,0.5078923610790934,0.1463600114688933,0.9983129632231315,26.444129367078617,14.676522969634501,20.557836689196968,7.032959999999514,24.896620655205947,3.5255416114586,43.95600000000148,377.2633882692451,1,1,0,141.15305195754132,79.7843558422638,739.397161699978,150.45425141995258
87.966000,0.000397,23.507690,34.130011,297.906228,0.000000,0.000000,1.000000,999.560568,0.293051,738.623289,60.378398,11.045148,264.556242,3277.769931,1452.906353,100.60251471895785,324.3986103497277,64.47984537824256,0.5082966003898067,0.5078995725866844,0.14638111229414974,0.9983129632231315,26.492382513234205,14.687847579143787,20.557836689196968,7.037279999999513,24.896620655205947,3.5295904683481174,43.98300000000148,377.7865619384632,1,1,0,141.16106669449843,79.7843558422638,739.5258642259344,150.57101230759352
88.020000,0.000402,23.512010,34.116765,297.857970,0.000000,0.000000,1.000000,999.560167,0.293441,738.800849,60.200838,11.033497,264.567892,3277.597736,1453.206593,100.60416170343616,324.3986103497277,64.58089155611842,0.5083020003900767,0.5078995725866844,0.1463916621370591,0.9983129632231315,26.540640716106946,14.699172175811581,20.582407232739268,7.041599999999512,24.896620655205947,3.5295904683481174,44.01000000000148,377.7865619384632,1,1,0,141.16908090841383,79.96992994118266,739.6542699863589,150.68776748244485
88.074000,0.000401,23.512280,34.115806,297.809719,0.000000,0.000000,1.000000,999.560167,0.293431,738.885480,60.116207,11.137832,264.463558,3277.390725,1453.246340,100.60416170343616,324.3986103497277,64.64825643150509,0.5083074003903466,0.50790688108715,0.14640222602277503,0.9983129632231315,26.588891101572973,14.710496760312365,20.594690627068253,7.045919999999511,24.896620655205947,3.533640049718526,44.037000000001484,378.048191752967,1,1,0,141.1771067770213,80.06258655842858,739.7834321314422,150.92126371920847
88.128000,0.000399,23.512550,34.114846,297.999455,0.000000,0.000000,1.000000,999.559770,0.293817,738.970021,60.031666,11.254558,264.108815,3277.407958,1452.766662,100.60579327580739,324.6366275519839,64.68193797570932,0.5083128003906165,0.5079140904346089,0.1464127895281911,0.9983129632231315,26.637172227603273,14.721821303921796,20.60697503516723,7.05023999999951,24.896620655205947,3.537689830644198,44.064000000001485,378.57131785926924,1,1,0,141.1851323581391,80.15515354671327,739.7834321314422,151.03798991863027
88.182000,0.000397,23.516870,34.113887,298.188841,0.000000,0.000000,1.000000,999.563622,0.289965,739.046510,59.955177,11.371259,263.754416,3277.443282,1452.564194,100.60579327580739,324.87432548517864,64.74930117626673,0.5083182003908865,0.5079213320138216,0.1464127895281911,0.9983129632231315,26.685484037499346,14.73314580603154,20.619259097705037,7.054559999999509,24.900472404285846,3.537689830644198,44.091000000001486,378.83282486548086,1,1,0,141.20115213733058,80.24766240478091,739.7834321314422,151.1546907028772
88.236000,0.000402,23.517140,34.100651,298.378009,0.000000,0.000000,1.000000,999.563221,0.290355,739.038579,59.962029,11.240063,263.648114,3277.198309,1452.346872,100.60743965768621,325.1118225353633,64.78298247001355,0.5083236003911564,0.5079213320138216,0.14642322827911247,0.9993922991701099,26.73381367029372,14.744470300383902,20.643819392855075,7.058879999999508,24.900472404285846,3.54174010882519,44.11800000000149,379.35580153185583,1,1,0,141.20908353346817,80.24766240478091,739.9146275043325,151.1546907028772
88.290000,0.000408,23.521460,34.075156,298.329674,0.000000,0.000000,1.000000,999.563221,0.290345,739.123038,59.876492,10.981997,263.906181,3276.733652,1452.644422,100.60743965768621,325.1118225353633,64.85034479679392,0.5083290003914264,0.5079213320138216,0.1464336810711004,1.0004700954222947,26.78214829756602,14.755794805703264,20.680638915424023,7.063199999999507,24.900472404285846,3.54174010882519,44.14500000000149,379.617270701754,1,1,0,141.2170267204047,80.34006485540614,740.1726940928852,151.1546907028772
88.344000,0.000398,23.521729,34.074212,298.518825,0.000000,0.000000,1.000000,999.565130,0.288436,739.115094,59.883358,11.098659,263.552003,3276.751445,1452.164397,100.60743965768621,325.3493380981325,64.8840254413955,0.5083344003916963,0.5079359726076685,0.1464336810711004,1.001548015263525,26.830513570494954,14.767119288606944,20.69290733048302,7.067519999999506,24.90238102014939,3.5457909336259377,44.17200000000149,380.1401829670157,1,1,0,141.224970574738,80.34006485540614,740.1726940928852,151.27135339642263
88.398000,0.000390,23.526049,34.073267,298.944814,0.000000,0.000000,1.000000,999.567026,0.286530,739.207392,59.791060,10.970511,263.205741,3276.562510,1452.186256,100.60743965768621,325.8237487894926,64.95138753676424,0.5083398003919662,0.507950283534099,0.14644406477661676,1.001548015263525,26.87893505711543,14.778443730869517,20.705176764655207,7.071839999999505,24.90427715826364,3.5457909336259377,44.19900000000149,380.4016219320569,1,1,0,141.224970574738,80.43236223224874,740.3008427626668,151.27135339642263
88.452000,0.000388,23.530369,34.072325,299.370020,0.000000,0.000000,1.000000,999.568523,0.285023,739.207392,59.789984,10.843934,262.858646,3276.342647,1451.944009,100.60904145778645,326.2974198451186,64.985068228058,0.5083452003922362,0.5079573272375436,0.14645432597054642,1.002624254349415,26.927399871163157,14.789768140777127,20.717443140763045,7.076159999999504,24.90616325293192,3.5457909336259377,44.22600000000149,380.9244125008942,1,1,0,141.224970574738,80.43236223224874,740.4274196934858,151.27135339642263
88.506000,0.000379,23.534689,34.071381,299.321525,0.000000,0.000000,1.000000,999.570396,0.283129,739.199593,59.797783,11.077140,262.625440,3276.360730,1451.463944,100.60904145778645,326.2974198451186,65.0187482028123,0.5083506003925061,0.5079712616170179,0.14647471234787254,1.002624254349415,26.975895195557143,14.801092509564675,20.729711895612112,7.080479999999503,24.908036930235113,3.5457909336259377,44.25300000000149,381.4470741553266,1,1,0,141.2327689874282,80.43236223224874,740.4274196934858,151.50455969842275
88.560000,0.000385,23.534956,34.082705,299.509177,0.000000,0.000000,1.000000,999.569632,0.283872,739.191847,59.805529,11.310312,262.156115,3276.411832,1451.245931,100.61218347681525,326.53357288621646,65.08610748501683,0.5083560003927761,0.5079712616170179,0.14649513848469975,1.002624254349415,27.024395416397027,14.812416841205385,20.729711895612112,7.084799999999502,24.908036930235113,3.5498437732412116,44.28000000000149,381.70834383151504,1,1,0,141.24051562758936,80.43236223224874,740.4274196934858,151.73773196184783
88.614000,0.000383,23.535223,34.094029,300.168235,0.000000,0.000000,1.000000,999.571499,0.282006,739.191847,59.804453,11.051235,261.707540,3275.893678,1451.007362,100.61218347681525,327.24122483608465,65.08610748501683,0.508361400393046,0.5079782193149845,0.14649513848469975,1.0037007538739529,27.072989723418974,14.823741113642352,20.729711895612112,7.089119999999501,24.909903322536383,3.5538970119044664,44.307000000001494,382.4920674579754,1,1,0,141.24051562758936,80.43236223224874,740.6864966482558,151.73773196184783
88.668000,0.000389,23.539543,34.080807,300.119610,0.000000,0.000000,1.000000,999.572966,0.280529,739.184132,59.811091,11.040328,261.718447,3275.656645,1450.782662,100.61377384452767,327.24122483608465,65.11978606307835,0.5083668003933159,0.5079782193149845,0.146505237875305,1.0047772340214993,27.12161435168277,14.835065374073228,20.75425789588597,7.0934399999995,24.911757574642554,3.5538970119044664,44.334000000001495,383.01447924694924,1,1,0,141.2482305233741,80.43236223224874,740.8139443054066,151.85427203551276
88.722000,0.000394,23.535756,34.092132,300.541834,0.000000,0.000000,1.000000,999.572578,0.280917,739.268687,59.726536,11.029499,261.258386,3275.419860,1450.557839,100.61537171512568,327.71211579572935,65.15346465903268,0.5083722003935859,0.5079782193149845,0.146505237875305,1.0047772340214993,27.170281968266536,14.846389592911665,20.75425789588597,7.097759999999499,24.911757574642554,3.5620037322873475,44.361000000001496,383.5367659932573,1,1,0,141.2559155143087,80.52460211743843,740.9412969785686,151.97079559060182
88.776000,0.000385,23.531971,34.091183,300.493149,0.000000,0.000000,1.000000,999.572578,0.280917,739.261002,59.733146,11.262488,261.025396,3275.438168,1450.078049,100.61537171512568,327.71211579572935,65.1871425364277,0.5083776003938558,0.507992307383949,0.146505237875305,1.0058523116724305,27.218967116253946,14.857713779176274,20.7665310632969,7.102079999999498,24.911757574642554,3.570109223753137,44.3880000000015,384.05892582380744,1,1,0,141.26360055564953,80.52460211743843,740.9412969785686,152.2037849279896
88.830000,0.000391,23.536291,34.102507,300.444471,0.000000,0.000000,1.000000,999.574425,0.279070,739.429974,59.564174,11.481124,260.806761,3275.213249,1450.136307,100.61537171512568,327.71211579572935,65.25449772026991,0.5083830003941258,0.507992307383949,0.146505237875305,1.0058523116724305,27.267644377673275,14.869037933682149,20.7665310632969,7.106399999999497,24.91360483047484,3.570109223753137,44.4150000000015,384.3199426391886,1,1,0,141.27891924369487,80.7088931809795,741.0721153898334,152.55323902740344
88.884000,0.000389,23.540611,34.113831,300.865216,0.000000,0.000000,1.000000,999.576260,0.277224,739.422340,59.570735,11.466067,260.352340,3275.002316,1450.180519,100.61537171512568,328.18159332414626,65.32185341417642,0.5083884003943957,0.5079994046581368,0.14651528439004105,1.0069244667999493,27.316377136236554,14.880362043022028,20.7665310632969,7.110719999999496,24.915440359424032,3.570109223753137,44.4420000000015,384.58101888630415,1,1,0,141.2865527360022,80.7088931809795,741.2036261657471,152.66969326645236
88.938000,0.000394,23.540877,34.112873,300.816479,0.000000,0.000000,1.000000,999.577697,0.275787,739.514382,59.478693,11.435604,260.382803,3274.576227,1450.734642,100.61697089686766,328.18159332414626,65.42288771121054,0.5083938003946656,0.5079994046581368,0.14651528439004105,1.0069244667999493,27.36511466933746,14.891686130521883,20.778813401338734,7.115039999999495,24.917266403830343,3.5741628511690395,44.4690000000015,384.58101888630415,1,1,0,141.2865527360022,80.80093483268546,741.4669932085566,152.90259693555365
88.992000,0.000393,23.545197,34.111913,300.767749,0.000000,0.000000,1.000000,999.577307,0.276178,739.606340,59.384594,11.536450,260.281957,3274.379081,1450.765012,100.61857781509285,328.18159332414626,65.49024480043491,0.5083992003949356,0.5080065037813957,0.14651528439004105,1.009065680492567,27.413844307384352,14.90301021164671,20.791096753300632,7.119359999999494,24.917266403830343,3.5741628511690395,44.4960000000015,384.8421511218499,1,1,0,141.2865527360022,80.89289312889768,741.5990491457432,153.13549878059686
89.046000,0.000398,23.545463,34.110956,301.187273,0.000000,0.000000,1.000000,999.576516,0.276959,739.598786,59.391079,11.536450,259.813660,3274.363182,1450.024626,100.62182886708636,328.64989001843486,65.49024480043491,0.5084046003952055,0.5080065037813957,0.14652525527114257,1.0101347391575792,27.46261663703466,14.914334255190749,20.80337840103201,7.123679999999493,24.917266403830343,3.578217198480261,44.5230000000015,385.6254364527172,1,1,0,141.2941068656224,80.89289312889768,741.5990491457432,153.13549878059686
