Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
24.948000,4785.082694,25.000000,0.000000,5.000000,30.000000,20.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7279.620631,24.000000,0.000000,0.000000,0.000000,23.000000,1276.000000,1038.000000,97.505200,1.249480,7.000000,3.000000,19.000000,1.000000,15.000000,28,37,31,30,29,24,0,0,0,23,2.494799999999867,25,99.67706733967471,3624.620630533634,0.2494800000000129,16,8,8,30,20,29,23
25.002000,4793.702619,25.000000,0.000000,5.000000,30.000000,20.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7287.456926,24.000000,0.000000,0.000000,0.000000,23.000000,1276.000000,1038.000000,97.499800,1.250020,7.000000,3.000000,19.000000,1.000000,15.000000,28,37,31,30,29,24,0,0,0,23,2.5001999999998663,25,99.89256546640613,3632.4569260511407,0.25002000000001295,16,8,8,30,20,29,23
25.056000,4786.322499,25.000000,0.000000,5.000000,30.000000,20.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7295.293181,24.000000,0.000000,0.000000,0.000000,24.000000,1277.000000,1038.000000,97.494400,1.250560,7.000000,3.000000,19.000000,1.000000,15.000000,28,37,31,30,29,24,0,0,0,24,2.5055999999998657,25,100.10806248287085,3640.293181195313,0.250560000000013,16,8,8,30,20,29,23
25.110000,4794.942336,25.000000,0.000000,5.000000,30.000000,20.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7303.129396,24.000000,0.000000,0.000000,0.000000,24.000000,1277.000000,1038.000000,97.489000,1.251100,7.000000,3.000000,19.000000,1.000000,15.000000,28,37,31,30,29,24,0,0,0,24,2.510999999999865,25,100.32355838895735,3648.1293959620943,0.25110000000001303,16,8,8,30,20,29,23
25.164000,4793.562127,25.000000,0.000000,5.000000,31.000000,20.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7310.965570,24.000000,0.000000,0.000000,0.000000,24.000000,1278.000000,1038.000000,97.483600,1.251640,7.000000,3.000000,19.000000,1.000000,15.000000,28,37,31,30,29,24,0,0,0,24,2.5163999999998645,25,100.53905318455406,3655.965570347428,0.2516400000000131,16,8,8,31,20,29,23
25.218000,4792.181875,25.000000,0.000000,5.000000,31.000000,20.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7318.801704,24.000000,0.000000,0.000000,0.000000,24.000000,1279.000000,1038.000000,97.478200,1.252180,7.000000,3.000000,19.000000,1.000000,15.000000,28,38,31,30,29,24,0,0,0,24,2.521799999999864,25,100.75454686954937,3663.8017043472573,0.2521800000000131,16,8,8,31,20,29,23
25.272000,4800.801578,25.000000,0.000000,5.000000,31.000000,20.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7326.637798,24.000000,0.000000,0.000000,0.000000,24.000000,1279.000000,1038.000000,97.472800,1.252720,7.000000,3.000000,19.000000,1.000000,15.000000,28,38,31,30,29,24,0,0,0,24,2.5271999999998633,25,100.97003944383167,3671.6377979575223,0.25272000000001316,16,8,8,31,20,29,23
25.326000,4777.421236,25.000000,0.000000,5.000000,31.000000,21.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7284.473851,24.000000,0.000000,0.000000,0.000000,24.000000,1280.000000,1039.000000,97.467400,1.253260,7.000000,3.000000,19.000000,1.000000,15.000000,28,38,31,30,29,24,0,0,0,24,2.5325999999998627,25,101.18553090728938,3679.4738511741652,0.2532600000000132,16,8,8,31,21,29,23
25.380000,4786.040850,25.000000,0.000000,5.000000,31.000000,21.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7292.309864,24.000000,0.000000,0.000000,0.000000,24.000000,1280.000000,1039.000000,97.462000,1.253800,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,24,0,0,0,24,2.537999999999862,25,101.40102125981085,3687.309863993127,0.25380000000001324,17,8,8,31,21,29,23
25.434000,4794.660420,25.000000,0.000000,5.000000,31.000000,21.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7300.145836,24.000000,0.000000,0.000000,0.000000,24.000000,1280.000000,1039.000000,97.456600,1.254340,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,24,0,0,0,24,2.5433999999998615,25,101.61651050128438,3695.145836410347,0.2543400000000133,17,8,8,31,21,29,23
25.488000,4803.279945,25.000000,0.000000,5.000000,31.000000,21.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7307.981768,24.000000,0.000000,0.000000,0.000000,24.000000,1280.000000,1039.000000,97.451200,1.254880,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,24,0,0,0,24,2.548799999999861,25,101.83199863159834,3702.9817684217637,0.2548800000000133,17,8,8,31,21,29,23
25.542000,4791.899426,25.000000,0.000000,5.000000,31.000000,21.000000,29.000000,23.000000,31.000000,30.000000,29.000000,7315.817660,25.000000,0.000000,0.000000,0.000000,24.000000,1281.000000,1039.000000,97.445800,1.255420,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,25,0,0,0,24,2.5541999999998604,25,102.04748565064104,3710.8176600233173,0.25542000000001336,17,8,8,31,21,29,23
25.596000,4788.518862,25.000000,0.000000,5.000000,31.000000,21.000000,30.000000,23.000000,31.000000,30.000000,29.000000,7323.653511,25.000000,0.000000,0.000000,0.000000,24.000000,1282.000000,1039.000000,97.440400,1.255960,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,25,0,0,0,24,2.5595999999998598,25,102.26297155830076,3718.6535112109445,0.2559600000000134,17,8,8,31,21,30,23
25.650000,4787.138254,25.000000,0.000000,5.000000,32.000000,21.000000,30.000000,24.000000,31.000000,30.000000,29.000000,7316.489322,25.000000,0.000000,0.000000,0.000000,24.000000,1283.000000,1040.000000,97.435000,1.256500,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,25,0,0,0,24,2.564999999999859,25,102.47845635446583,3726.489321980584,0.25650000000001344,17,8,8,32,21,30,24
25.704000,4795.757602,25.000000,0.000000,5.000000,32.000000,21.000000,30.000000,24.000000,31.000000,30.000000,29.000000,7324.325092,25.000000,0.000000,0.000000,0.000000,24.000000,1283.000000,1040.000000,97.429600,1.257040,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,25,0,0,0,24,2.5703999999998586,25,102.69394003902448,3734.325092328171,0.2570400000000135,17,8,8,32,21,30,24
25.758000,4792.376904,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,31.000000,30.000000,29.000000,7332.160822,25.000000,0.000000,0.000000,0.000000,24.000000,1284.000000,1040.000000,97.424200,1.257580,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,25,0,0,0,24,2.575799999999858,25,102.90942261186494,3742.160822249644,0.2575800000000135,17,8,8,32,21,31,24
25.812000,4784.996163,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,31.000000,30.000000,29.000000,7339.996512,25.000000,0.000000,0.000000,0.000000,25.000000,1285.000000,1040.000000,97.418800,1.258120,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,25,0,0,0,25,2.5811999999998574,25,103.12490407287547,3749.9965117409365,0.25812000000001356,17,8,8,32,21,31,24
25.866000,4793.615377,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,31.000000,30.000000,29.000000,7347.832161,25.000000,0.000000,0.000000,0.000000,25.000000,1285.000000,1040.000000,97.413400,1.258660,7.000000,3.000000,20.000000,0.000000,15.000000,28,38,31,30,29,25,0,0,0,25,2.586599999999857,25,103.3403844219443,3757.8321607979838,0.2586600000000136,17,8,8,32,21,31,24
25.920000,4786.234546,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,31.000000,31.000000,29.000000,7355.667769,25.000000,0.000000,0.000000,0.000000,25.000000,1286.000000,1040.000000,97.408000,1.259200,8.000000,2.000000,19.000000,1.000000,15.000000,28,38,31,31,29,25,0,0,0,25,2.591999999999856,26,103.55586365895957,3765.6677694167215,0.25920000000001364,17,8,8,32,21,31,24
25.974000,4794.853671,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,31.000000,31.000000,29.000000,7363.503338,25.000000,0.000000,0.000000,0.000000,25.000000,1286.000000,1040.000000,97.402600,1.259740,8.000000,2.000000,19.000000,1.000000,15.000000,28,38,31,31,29,25,0,0,0,25,2.5973999999998556,26,103.7713417838095,3773.5033375930816,0.2597400000000137,17,8,8,32,21,31,24
26.028000,4803.472752,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,31.000000,31.000000,29.000000,7371.338865,25.000000,0.000000,0.000000,0.000000,25.000000,1286.000000,1040.000000,97.397200,1.260280,8.000000,2.000000,20.000000,0.000000,15.000000,28,38,31,31,29,25,0,0,0,25,2.602799999999855,26,103.98681879638222,3781.3388653229986,0.2602800000000137,18,8,8,32,21,31,24
26.082000,4812.091788,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,31.000000,31.000000,29.000000,7379.174353,25.000000,0.000000,0.000000,0.000000,25.000000,1286.000000,1040.000000,97.391800,1.260820,9.000000,1.000000,19.000000,1.000000,15.000000,28,38,31,31,29,25,0,0,0,25,2.6081999999998544,27,104.20229469656589,3789.1743526024043,0.26082000000001376,18,8,8,32,21,31,24
26.136000,4800.710779,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,31.000000,31.000000,30.000000,7387.009799,25.000000,0.000000,0.000000,0.000000,25.000000,1287.000000,1040.000000,97.386400,1.261360,9.000000,1.000000,19.000000,1.000000,15.000000,28,38,31,31,30,25,0,0,0,25,2.613599999999854,27,104.41776948424864,3797.009799427232,0.2613600000000138,18,8,8,32,21,31,24
26.190000,4793.329726,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,24.000000,32.000000,31.000000,30.000000,7394.845206,25.000000,0.000000,0.000000,0.000000,25.000000,1288.000000,1040.000000,97.381000,1.261900,9.000000,1.000000,19.000000,1.000000,15.000000,28,38,32,31,30,25,0,0,0,25,2.6189999999998532,27,104.63324315931857,3804.8452057934114,0.26190000000001384,18,8,8,32,21,31,24
26.244000,4801.948629,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,25.000000,32.000000,31.000000,30.000000,7387.680572,25.000000,0.000000,0.000000,0.000000,25.000000,1288.000000,1041.000000,97.375600,1.262440,9.000000,1.000000,19.000000,1.000000,15.000000,28,38,32,31,30,25,0,0,0,25,2.6243999999998526,27,104.8487157216638,3812.6805716968743,0.2624400000000139,18,8,8,32,21,31,25
26.298000,4805.567487,24.000000,1.000000,5.000000,32.000000,21.000000,31.000000,25.000000,32.000000,31.000000,30.000000,7395.515897,25.000000,0.000000,0.000000,0.000000,25.000000,1289.000000,1041.000000,97.370200,1.262980,9.000000,1.000000,19.000000,1.000000,15.000000,29,38,32,31,30,25,0,0,0,25,2.629799999999852,28,105.06418717117236,3820.5158971335495,0.2629800000000139,18,9,8,32,21,31,25
26.352000,4814.186300,24.000000,1.000000,5.000000,32.000000,21.000000,31.000000,25.000000,32.000000,31.000000,30.000000,7403.351182,25.000000,0.000000,0.000000,0.000000,25.000000,1289.000000,1041.000000,97.364800,1.263520,9.000000,1.000000,19.000000,1.000000,15.000000,29,38,32,31,30,25,0,0,0,25,2.6351999999998514,28,105.27965750773235,3828.3511820993676,0.26352000000001397,18,9,8,32,21,31,25
26.406000,4822.805069,24.000000,1.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,30.000000,7396.186427,25.000000,0.000000,0.000000,0.000000,25.000000,1289.000000,1042.000000,97.359400,1.264060,9.000000,1.000000,19.000000,1.000000,15.000000,29,38,32,31,30,25,0,0,0,25,2.640599999999851,28,105.4951267312318,3836.1864265902564,0.264060000000014,18,9,8,32,21,31,26
26.460000,4811.423794,24.000000,1.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,30.000000,7404.021631,26.000000,0.000000,0.000000,0.000000,25.000000,1290.000000,1042.000000,97.354000,1.264600,9.000000,1.000000,19.000000,1.000000,15.000000,29,38,32,31,30,26,0,0,0,25,2.6459999999998502,28,105.71059484155877,3844.021630602146,0.26460000000001405,18,9,8,32,21,31,26
26.514000,4820.042474,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,30.000000,7411.856794,26.000000,0.000000,0.000000,0.000000,25.000000,1290.000000,1042.000000,97.348600,1.265140,9.000000,1.000000,19.000000,1.000000,15.000000,29,38,32,31,30,26,0,0,0,25,2.6513999999998497,28,105.92606183860123,3851.856794130963,0.2651400000000141,18,9,9,32,21,31,26
26.568000,4798.661109,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,31.000000,7419.691917,26.000000,0.000000,0.000000,0.000000,25.000000,1292.000000,1042.000000,97.343200,1.265680,9.000000,1.000000,19.000000,1.000000,15.000000,29,39,32,31,31,26,0,0,0,25,2.656799999999849,28,106.14152772224718,3859.691917172634,0.2656800000000141,18,9,9,32,21,31,26
26.622000,4807.279700,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,31.000000,7427.527000,26.000000,0.000000,0.000000,0.000000,25.000000,1292.000000,1042.000000,97.337800,1.266220,9.000000,1.000000,19.000000,1.000000,15.000000,29,39,32,31,31,26,0,0,0,25,2.6621999999998485,28,106.35699249238459,3867.526999723085,0.26622000000001417,18,9,9,32,21,31,26
26.676000,4815.898246,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,31.000000,7435.362042,26.000000,0.000000,0.000000,0.000000,25.000000,1292.000000,1042.000000,97.332400,1.266760,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,31,26,0,0,0,25,2.667599999999848,29,106.57245614890144,3875.362041778242,0.2667600000000142,18,9,9,32,21,31,26
26.730000,4824.516748,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,31.000000,7443.197043,26.000000,0.000000,0.000000,0.000000,25.000000,1292.000000,1042.000000,97.327000,1.267300,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,31,26,0,0,0,25,2.6729999999998473,29,106.78791869168569,3883.197043334032,0.26730000000001425,18,9,9,32,21,31,26
26.784000,4833.135205,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,31.000000,7451.032004,26.000000,0.000000,0.000000,0.000000,25.000000,1292.000000,1042.000000,97.321600,1.267840,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,31,26,0,0,0,25,2.6783999999998467,29,107.0033801206252,3891.0320043863776,0.2678400000000143,18,9,9,32,21,31,26
26.838000,4821.753617,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7458.866925,26.000000,0.000000,0.000000,0.000000,25.000000,1293.000000,1042.000000,97.316200,1.268380,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.683799999999846,29,107.21884043560789,3898.866924931204,0.26838000000001433,18,9,9,32,21,31,26
26.892000,4830.371985,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7466.701805,26.000000,0.000000,0.000000,0.000000,25.000000,1293.000000,1042.000000,97.310800,1.268920,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.6891999999998455,29,107.43429963652169,3906.701804964434,0.26892000000001437,18,9,9,32,21,31,26
26.946000,4838.990309,25.000000,0.000000,5.000000,32.000000,21.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7474.536644,26.000000,0.000000,0.000000,0.000000,25.000000,1293.000000,1042.000000,97.305400,1.269460,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.694599999999845,29,107.6497577232545,3914.53664448199,0.2694600000000144,18,9,9,32,21,31,26
27.000000,4815.608588,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7432.371443,26.000000,0.000000,0.000000,0.000000,25.000000,1294.000000,1043.000000,97.300000,1.270000,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.6999999999998443,29,107.8652146956941,3922.3714434797944,0.27000000000001445,18,9,9,32,22,31,26
27.054000,4824.226822,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7440.206202,26.000000,0.000000,0.000000,0.000000,25.000000,1294.000000,1043.000000,97.294600,1.270540,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.7053999999998437,29,108.08067055372838,3930.206201953768,0.2705400000000145,18,9,9,32,22,31,26
27.108000,4832.845012,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7448.040920,26.000000,0.000000,0.000000,0.000000,25.000000,1294.000000,1043.000000,97.289200,1.271080,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.710799999999843,29,108.29612529724515,3938.0409198998323,0.27108000000001453,18,9,9,32,22,31,26
27.162000,4841.463157,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7455.875597,26.000000,0.000000,0.000000,0.000000,25.000000,1294.000000,1043.000000,97.283800,1.271620,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.7161999999998425,29,108.51157892613222,3945.8755973139073,0.27162000000001457,18,9,9,32,22,31,26
27.216000,4850.081258,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7463.710234,26.000000,0.000000,0.000000,0.000000,25.000000,1294.000000,1043.000000,97.278400,1.272160,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.721599999999842,29,108.72703144027739,3953.7102341919135,0.2721600000000146,18,9,9,32,22,31,26
27.270000,4858.699314,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7471.544831,26.000000,0.000000,0.000000,0.000000,25.000000,1294.000000,1043.000000,97.273000,1.272700,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.7269999999998413,29,108.9424828395684,3961.544830529769,0.27270000000001465,18,9,9,32,22,31,26
27.324000,4867.317325,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7479.379386,26.000000,0.000000,0.000000,0.000000,25.000000,1294.000000,1043.000000,97.267600,1.273240,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.7323999999998407,29,109.15793312389303,3969.379386323392,0.2732400000000147,18,9,9,32,22,31,26
27.378000,4875.935292,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7487.213902,26.000000,0.000000,0.000000,0.000000,25.000000,1294.000000,1043.000000,97.262200,1.273780,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,25,2.73779999999984,29,109.37338229313903,3977.2139015687007,0.27378000000001473,18,9,9,32,22,31,26
27.432000,4868.553214,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7495.048376,26.000000,0.000000,0.000000,0.000000,26.000000,1295.000000,1043.000000,97.256800,1.274320,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,26,2.7431999999998395,29,109.5888303471941,3985.0483762616127,0.2743200000000148,18,9,9,32,22,31,26
27.486000,4877.171091,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7502.882810,26.000000,0.000000,0.000000,0.000000,26.000000,1295.000000,1043.000000,97.251400,1.274860,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,26,2.748599999999839,29,109.80427728594597,3992.882810398044,0.2748600000000148,18,9,9,32,22,31,26
27.540000,4885.788924,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7510.717204,26.000000,0.000000,0.000000,0.000000,26.000000,1295.000000,1043.000000,97.246000,1.275400,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,26,2.7539999999998384,29,110.01972310928231,4000.7172039739103,0.27540000000001486,18,9,9,32,22,31,26
27.594000,4894.406713,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7518.551557,26.000000,0.000000,0.000000,0.000000,26.000000,1295.000000,1043.000000,97.240600,1.275940,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,26,2.7593999999998378,29,110.23516781709078,4008.5515569851277,0.2759400000000149,18,9,9,32,22,31,26
27.648000,4903.024456,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,26.000000,32.000000,31.000000,32.000000,7526.385869,26.000000,0.000000,0.000000,0.000000,26.000000,1295.000000,1043.000000,97.235200,1.276480,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,32,26,0,0,0,26,2.764799999999837,29,110.45061140925904,4016.3858694276105,0.27648000000001494,18,9,9,32,22,31,26
27.702000,4891.642155,25.000000,0.000000,5.000000,32.000000,22.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7519.220141,26.000000,0.000000,0.000000,0.000000,26.000000,1296.000000,1044.000000,97.229800,1.277020,10.000000,0.000000,18.000000,2.000000,15.000000,29,39,32,31,33,26,0,0,0,26,2.7701999999998366,29,110.66605388567474,4024.220141297272,0.277020000000015,18,9,9,32,22,31,27
27.756000,4900.259810,24.000000,1.000000,5.000000,32.000000,22.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7527.054373,26.000000,0.000000,0.000000,0.000000,26.000000,1296.000000,1044.000000,97.224400,1.277560,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,26,2.775599999999836,29,110.88149524622551,4032.0543725900266,0.277560000000015,18,10,9,32,22,31,27
27.810000,4892.877420,24.000000,1.000000,5.000000,32.000000,22.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7534.888563,26.000000,0.000000,0.000000,0.000000,27.000000,1297.000000,1044.000000,97.219000,1.278100,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.7809999999998354,29,111.09693549079894,4039.888563301787,0.27810000000001506,18,10,9,32,22,31,27
27.864000,4901.494985,24.000000,1.000000,5.000000,32.000000,22.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7542.722713,26.000000,0.000000,0.000000,0.000000,27.000000,1297.000000,1044.000000,97.213600,1.278640,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.786399999999835,29,111.3123746192826,4047.722713428466,0.2786400000000151,18,10,9,32,22,31,27
27.918000,4910.112505,24.000000,1.000000,5.000000,32.000000,22.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7550.556823,26.000000,0.000000,0.000000,0.000000,27.000000,1297.000000,1044.000000,97.208200,1.279180,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.791799999999834,29,111.52781263156406,4055.5568229659734,0.27918000000001514,18,10,9,32,22,31,27
27.972000,4918.729981,24.000000,1.000000,5.000000,32.000000,22.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7558.390892,26.000000,0.000000,0.000000,0.000000,27.000000,1297.000000,1044.000000,97.202800,1.279720,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.7971999999998336,29,111.74324952753092,4063.390891910222,0.2797200000000152,18,10,9,32,22,31,27
28.026000,4927.347412,24.000000,1.000000,5.000000,32.000000,22.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7566.224920,26.000000,0.000000,0.000000,0.000000,27.000000,1297.000000,1044.000000,97.197400,1.280260,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.802599999999833,29,111.95868530707064,4071.2249202571215,0.2802600000000152,18,10,9,32,22,31,27
28.080000,4903.964799,24.000000,1.000000,5.000000,32.000000,23.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7524.058908,26.000000,0.000000,0.000000,0.000000,27.000000,1298.000000,1045.000000,97.192000,1.280800,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.8079999999998324,29,112.17411997007078,4079.058908002581,0.28080000000001526,18,10,9,32,23,31,27
28.134000,4902.582141,24.000000,1.000000,5.000000,33.000000,23.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7531.892855,26.000000,0.000000,0.000000,0.000000,27.000000,1299.000000,1045.000000,97.186600,1.281340,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.813399999999832,29,112.38955351641886,4086.892855142511,0.2813400000000153,18,10,9,33,23,31,27
28.188000,4879.199438,24.000000,1.000000,5.000000,33.000000,24.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7489.726762,26.000000,0.000000,0.000000,0.000000,27.000000,1300.000000,1046.000000,97.181200,1.281880,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.818799999999831,29,112.60498594600232,4094.726761672819,0.28188000000001534,18,10,9,33,24,31,27
28.242000,4887.816690,24.000000,1.000000,5.000000,33.000000,24.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7497.560628,26.000000,0.000000,0.000000,0.000000,27.000000,1300.000000,1046.000000,97.175800,1.282420,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.8241999999998306,29,112.82041725870866,4102.560627589412,0.2824200000000154,18,10,9,33,24,31,27
28.296000,4864.433898,24.000000,1.000000,5.000000,33.000000,25.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7455.394453,26.000000,0.000000,0.000000,0.000000,27.000000,1301.000000,1047.000000,97.170400,1.282960,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,27,2.82959999999983,29,113.03584745442532,4110.3944528882,0.2829600000000154,18,10,9,33,25,31,27
28.350000,4857.051061,24.000000,1.000000,5.000000,33.000000,25.000000,31.000000,27.000000,32.000000,31.000000,33.000000,7463.228238,26.000000,0.000000,0.000000,0.000000,28.000000,1302.000000,1047.000000,97.165000,1.283500,10.000000,0.000000,19.000000,1.000000,15.000000,29,39,32,31,33,26,0,0,0,28,2.8349999999998294,29,113.25127653303973,4118.2282375650875,0.28350000000001546,18,10,9,33,25,31,27
