Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
6056.640000,5.980319,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.408885,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.566400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6056.639999999764,6056.639999999764,6056.639999999764,0,3332.8799999999474,15,6056.639999999764,6056.639999999764,6056.639999999764,10,5,4,3,0,0,0
6058.800000,5.980479,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.408949,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.588000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6058.799999999764,6058.799999999764,6058.799999999764,0,3332.8799999999474,15,6058.799999999764,6058.799999999764,6058.799999999764,10,5,4,3,0,0,0
6060.960000,5.980639,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409013,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.609600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6060.959999999764,6060.959999999764,6060.959999999764,0,3332.8799999999474,15,6060.959999999764,6060.959999999764,6060.959999999764,10,5,4,3,0,0,0
6063.120000,5.980800,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409077,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.631200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6063.119999999763,6063.119999999763,6063.119999999763,0,3332.8799999999474,15,6063.119999999763,6063.119999999763,6063.119999999763,10,5,4,3,0,0,0
6065.280000,5.980960,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409141,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.652800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6065.279999999763,6065.279999999763,6065.279999999763,0,3332.8799999999474,15,6065.279999999763,6065.279999999763,6065.279999999763,10,5,4,3,0,0,0
6067.440000,5.981120,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409206,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.674400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6067.439999999763,6067.439999999763,6067.439999999763,0,3332.8799999999474,15,6067.439999999763,6067.439999999763,6067.439999999763,10,5,4,3,0,0,0
6069.600000,5.981280,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409270,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.696000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6069.599999999763,6069.599999999763,6069.599999999763,0,3332.8799999999474,15,6069.599999999763,6069.599999999763,6069.599999999763,10,5,4,3,0,0,0
6071.760000,5.981441,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409334,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.717600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6071.759999999763,6071.759999999763,6071.759999999763,0,3332.8799999999474,15,6071.759999999763,6071.759999999763,6071.759999999763,10,5,4,3,0,0,0
6073.920000,5.981601,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409398,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.739200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6073.919999999763,6073.919999999763,6073.919999999763,0,3332.8799999999474,15,6073.919999999763,6073.919999999763,6073.919999999763,10,5,4,3,0,0,0
6076.080000,5.981761,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409462,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.760800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6076.079999999763,6076.079999999763,6076.079999999763,0,3332.8799999999474,15,6076.079999999763,6076.079999999763,6076.079999999763,10,5,4,3,0,0,0
6078.240000,5.981921,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409526,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.782400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6078.239999999762,6078.239999999762,6078.239999999762,0,3332.8799999999474,15,6078.239999999762,6078.239999999762,6078.239999999762,10,5,4,3,0,0,0
6080.400000,5.982081,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409591,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.804000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6080.399999999762,6080.399999999762,6080.399999999762,0,3332.8799999999474,15,6080.399999999762,6080.399999999762,6080.399999999762,10,5,4,3,0,0,0
6082.560000,5.982242,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409655,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.825600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6082.559999999762,6082.559999999762,6082.559999999762,0,3332.8799999999474,15,6082.559999999762,6082.559999999762,6082.559999999762,10,5,4,3,0,0,0
6084.720000,5.982402,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409719,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.847200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6084.719999999762,6084.719999999762,6084.719999999762,0,3332.8799999999474,15,6084.719999999762,6084.719999999762,6084.719999999762,10,5,4,3,0,0,0
6086.880000,5.982562,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409783,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.868800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6086.879999999762,6086.879999999762,6086.879999999762,0,3332.8799999999474,15,6086.879999999762,6086.879999999762,6086.879999999762,10,5,4,3,0,0,0
6089.040000,5.982722,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409847,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.890400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6089.039999999762,6089.039999999762,6089.039999999762,0,3332.8799999999474,15,6089.039999999762,6089.039999999762,6089.039999999762,10,5,4,3,0,0,0
6091.200000,5.982883,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409911,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.912000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6091.1999999997615,6091.1999999997615,6091.1999999997615,0,3332.8799999999474,15,6091.1999999997615,6091.1999999997615,6091.1999999997615,10,5,4,3,0,0,0
6093.360000,5.983043,0.015000,0.010000,0.005000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409976,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,61.933600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6093.359999999761,6093.359999999761,6093.359999999761,0,3332.8799999999474,15,6093.359999999761,6093.359999999761,6093.359999999761,10,5,4,3,0,0,0
6095.520000,5.973203,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400040,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,61.955200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6095.519999999761,6095.519999999761,6095.519999999761,0,3332.8799999999474,15,6095.519999999761,6095.519999999761,6095.519999999761,10,5,4,3,1,0,0
6097.680000,5.973363,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400104,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,61.976800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6097.679999999761,6097.679999999761,6097.679999999761,0,3332.8799999999474,15,6097.679999999761,6097.679999999761,6097.679999999761,10,5,4,3,1,0,0
6099.840000,5.973524,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400168,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,61.998400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6099.839999999761,6099.839999999761,6099.839999999761,0,3332.8799999999474,15,6099.839999999761,6099.839999999761,6099.839999999761,10,5,4,3,1,0,0
6102.000000,5.973684,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400232,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.020000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6101.999999999761,6101.999999999761,6101.999999999761,0,3332.8799999999474,15,6101.999999999761,6101.999999999761,6101.999999999761,10,5,4,3,1,0,0
6104.160000,5.973844,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400296,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.041600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6104.159999999761,6104.159999999761,6104.159999999761,0,3332.8799999999474,15,6104.159999999761,6104.159999999761,6104.159999999761,10,5,4,3,1,0,0
6106.320000,5.974004,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400361,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.063200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6106.3199999997605,6106.3199999997605,6106.3199999997605,0,3332.8799999999474,15,6106.3199999997605,6106.3199999997605,6106.3199999997605,10,5,4,3,1,0,0
6108.480000,5.974165,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400425,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.084800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6108.47999999976,6108.47999999976,6108.47999999976,0,3332.8799999999474,15,6108.47999999976,6108.47999999976,6108.47999999976,10,5,4,3,1,0,0
6110.640000,5.974325,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400489,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.106400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6110.63999999976,6110.63999999976,6110.63999999976,0,3332.8799999999474,15,6110.63999999976,6110.63999999976,6110.63999999976,10,5,4,3,1,0,0
6112.800000,5.974485,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400553,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.128000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6112.79999999976,6112.79999999976,6112.79999999976,0,3332.8799999999474,15,6112.79999999976,6112.79999999976,6112.79999999976,10,5,4,3,1,0,0
6114.960000,5.974645,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400617,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.149600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6114.95999999976,6114.95999999976,6114.95999999976,0,3332.8799999999474,15,6114.95999999976,6114.95999999976,6114.95999999976,10,5,4,3,1,0,0
6117.120000,5.974806,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400681,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.171200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6117.11999999976,6117.11999999976,6117.11999999976,0,3332.8799999999474,15,6117.11999999976,6117.11999999976,6117.11999999976,10,5,4,3,1,0,0
6119.280000,5.974966,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400746,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.192800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6119.27999999976,6119.27999999976,6119.27999999976,0,3332.8799999999474,15,6119.27999999976,6119.27999999976,6119.27999999976,10,5,4,3,1,0,0
6121.440000,5.975126,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400810,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.214400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6121.4399999997595,6121.4399999997595,6121.4399999997595,0,3332.8799999999474,15,6121.4399999997595,6121.4399999997595,6121.4399999997595,10,5,4,3,1,0,0
6123.600000,5.975286,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400874,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.236000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6123.599999999759,6123.599999999759,6123.599999999759,0,3332.8799999999474,15,6123.599999999759,6123.599999999759,6123.599999999759,10,5,4,3,1,0,0
6125.760000,5.975447,0.015000,0.010000,0.005000,0.006000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,3.400938,0.000000,0.000000,0.000000,0.000000,0.000000,0.115000,0.010000,0.000000,62.257600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6125.759999999759,6125.759999999759,6125.759999999759,0,3332.8799999999474,15,6125.759999999759,6125.759999999759,6125.759999999759,10,5,4,3,1,0,0
6127.920000,5.965607,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391002,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.279200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6127.919999999759,6127.919999999759,6127.919999999759,0,3332.8799999999474,15,6127.919999999759,6127.919999999759,6127.919999999759,10,5,4,3,2,0,0
6130.080000,5.965767,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391066,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.300800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6130.079999999759,6130.079999999759,6130.079999999759,0,3332.8799999999474,15,6130.079999999759,6130.079999999759,6130.079999999759,10,5,4,3,2,0,0
6132.240000,5.965927,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391131,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.322400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6132.239999999759,6132.239999999759,6132.239999999759,0,3332.8799999999474,15,6132.239999999759,6132.239999999759,6132.239999999759,10,5,4,3,2,0,0
6134.400000,5.966087,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391195,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.344000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6134.399999999759,6134.399999999759,6134.399999999759,0,3332.8799999999474,15,6134.399999999759,6134.399999999759,6134.399999999759,10,5,4,3,2,0,0
6136.560000,5.966248,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391259,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.365600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6136.5599999997585,6136.5599999997585,6136.5599999997585,0,3332.8799999999474,15,6136.5599999997585,6136.5599999997585,6136.5599999997585,10,5,4,3,2,0,0
6138.720000,5.966408,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391323,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.387200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6138.719999999758,6138.719999999758,6138.719999999758,0,3332.8799999999474,15,6138.719999999758,6138.719999999758,6138.719999999758,10,5,4,3,2,0,0
6140.880000,5.966568,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391387,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.408800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6140.879999999758,6140.879999999758,6140.879999999758,0,3332.8799999999474,15,6140.879999999758,6140.879999999758,6140.879999999758,10,5,4,3,2,0,0
6143.040000,5.966728,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391451,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.430400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6143.039999999758,6143.039999999758,6143.039999999758,0,3332.8799999999474,15,6143.039999999758,6143.039999999758,6143.039999999758,10,5,4,3,2,0,0
6145.200000,5.966889,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391516,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.452000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6145.199999999758,6145.199999999758,6145.199999999758,0,3332.8799999999474,15,6145.199999999758,6145.199999999758,6145.199999999758,10,5,4,3,2,0,0
6147.360000,5.967049,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391580,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.473600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6147.359999999758,6147.359999999758,6147.359999999758,0,3332.8799999999474,15,6147.359999999758,6147.359999999758,6147.359999999758,10,5,4,3,2,0,0
6149.520000,5.967209,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391644,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.495200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6149.519999999758,6149.519999999758,6149.519999999758,0,3332.8799999999474,15,6149.519999999758,6149.519999999758,6149.519999999758,10,5,4,3,2,0,0
6151.680000,5.967369,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391708,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.516800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6151.6799999997575,6151.6799999997575,6151.6799999997575,0,3332.8799999999474,15,6151.6799999997575,6151.6799999997575,6151.6799999997575,10,5,4,3,2,0,0
6153.840000,5.967530,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391772,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.538400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6153.839999999757,6153.839999999757,6153.839999999757,0,3332.8799999999474,15,6153.839999999757,6153.839999999757,6153.839999999757,10,5,4,3,2,0,0
6156.000000,5.967690,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391836,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.560000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6155.999999999757,6155.999999999757,6155.999999999757,0,3332.8799999999474,15,6155.999999999757,6155.999999999757,6155.999999999757,10,5,4,3,2,0,0
6158.160000,5.967850,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391901,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.581600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6158.159999999757,6158.159999999757,6158.159999999757,0,3332.8799999999474,15,6158.159999999757,6158.159999999757,6158.159999999757,10,5,4,3,2,0,0
6160.320000,5.968010,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.391965,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.603200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6160.319999999757,6160.319999999757,6160.319999999757,0,3332.8799999999474,15,6160.319999999757,6160.319999999757,6160.319999999757,10,5,4,3,2,0,0
6162.480000,5.968171,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392029,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.624800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6162.479999999757,6162.479999999757,6162.479999999757,0,3332.8799999999474,15,6162.479999999757,6162.479999999757,6162.479999999757,10,5,4,3,2,0,0
6164.640000,5.968331,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392093,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.646400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6164.639999999757,6164.639999999757,6164.639999999757,0,3332.8799999999474,15,6164.639999999757,6164.639999999757,6164.639999999757,10,5,4,3,2,0,0
6166.800000,5.968491,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392157,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.668000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6166.799999999756,6166.799999999756,6166.799999999756,0,3332.8799999999474,15,6166.799999999756,6166.799999999756,6166.799999999756,10,5,4,3,2,0,0
6168.960000,5.968651,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392221,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.689600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6168.959999999756,6168.959999999756,6168.959999999756,0,3332.8799999999474,15,6168.959999999756,6168.959999999756,6168.959999999756,10,5,4,3,2,0,0
6171.120000,5.968812,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392286,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.711200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6171.119999999756,6171.119999999756,6171.119999999756,0,3332.8799999999474,15,6171.119999999756,6171.119999999756,6171.119999999756,10,5,4,3,2,0,0
6173.280000,5.968972,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392350,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.732800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6173.279999999756,6173.279999999756,6173.279999999756,0,3332.8799999999474,15,6173.279999999756,6173.279999999756,6173.279999999756,10,5,4,3,2,0,0
6175.440000,5.969132,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392414,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.754400,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6175.439999999756,6175.439999999756,6175.439999999756,0,3332.8799999999474,15,6175.439999999756,6175.439999999756,6175.439999999756,10,5,4,3,2,0,0
6177.600000,5.969292,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392478,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.776000,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6177.599999999756,6177.599999999756,6177.599999999756,0,3332.8799999999474,15,6177.599999999756,6177.599999999756,6177.599999999756,10,5,4,3,2,0,0
6179.760000,5.969452,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392542,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.797600,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6179.759999999756,6179.759999999756,6179.759999999756,0,3332.8799999999474,15,6179.759999999756,6179.759999999756,6179.759999999756,10,5,4,3,2,0,0
6181.920000,5.969613,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392606,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.819200,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6181.919999999755,6181.919999999755,6181.919999999755,0,3332.8799999999474,15,6181.919999999755,6181.919999999755,6181.919999999755,10,5,4,3,2,0,0
6184.080000,5.969773,0.015000,0.010000,0.005000,0.006000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392671,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.020000,0.000000,62.840800,0.010000,0.000000,0.020000,0.000000,0.015000,15,0,0,0,0,0,6184.079999999755,6184.079999999755,6184.079999999755,0,3332.8799999999474,15,6184.079999999755,6184.079999999755,6184.079999999755,10,5,4,3,2,0,0
