time,P1,P13,P14,P15,P16,P17,P18,P2,P24,P3,P5,T1,T10,T11,T12,T13,T14,T15,T16,T17,T18,T20,T6,T7,T8,T9
7.020000000000044,5107.839756618219,8.0,7.0,5.0,6.0,9.0,6.0,5580.763415107472,11.0,99.29799999999332,8.0,428,399,418,430,398,413,25,16,1,417,1703.314952013941,419,424,413,440
7.074000000000046,5116.474183444523,8.0,7.0,5.0,6.0,9.0,6.0,5588.612894040475,11.0,99.29259999999327,8.0,428,399,418,430,398,413,25,16,1,417,1703.5308126845985,419,424,413,440
7.128000000000048,5125.10856730521,8.0,7.0,5.0,6.0,9.0,6.0,5596.462333913827,11.0,99.28719999999322,8.0,428,399,418,430,398,413,25,16,1,417,1703.7466722811155,419,424,413,440
7.18200000000005,5133.742908196033,8.0,7.0,5.0,6.0,9.0,6.0,5604.311734723667,11.0,99.28179999999317,8.0,428,399,418,430,398,413,25,16,1,417,1703.962530803386,419,424,413,440
7.236000000000052,5132.3772061127465,8.0,7.0,5.0,6.0,9.0,6.0,5612.161096466133,11.0,99.27639999999312,8.0,428,400,418,430,398,413,25,16,1,417,1704.1783882513039,419,424,413,440
7.290000000000054,5121.011461051101,8.0,7.0,5.0,6.0,9.0,6.0,5620.010419137364,11.0,99.27099999999307,8.0,428,400,418,430,399,413,25,16,1,417,1704.3942446247627,419,424,413,440
7.344000000000056,5129.645673006851,8.0,7.0,5.0,6.0,9.0,6.0,5627.8597027335,11.0,99.26559999999301,8.0,428,400,418,430,399,413,25,16,1,417,1704.6100999236564,419,424,413,440
7.398000000000058,5138.279841975746,8.0,7.0,5.0,6.0,9.0,6.0,5635.7089472506805,11.0,99.26019999999296,9.0,428,400,418,430,399,413,25,16,1,417,1704.825954147879,419,424,413,440
7.45200000000006,5146.913967953539,8.0,7.0,5.0,6.0,9.0,6.0,5643.558152685037,11.0,99.25479999999291,9.0,428,400,418,430,399,413,25,16,1,417,1705.0418072973237,419,424,413,440
7.506000000000062,5155.548050935979,8.0,7.0,5.0,6.0,9.0,6.0,5651.407319032709,11.0,99.24939999999286,9.0,428,400,418,430,399,413,25,16,1,417,1705.2576593718845,419,424,413,440
7.5600000000000644,5164.182090918815,8.0,7.0,5.0,6.0,9.0,6.0,5659.256446289833,11.0,99.24399999999281,9.0,428,400,418,430,399,413,25,16,1,417,1705.4735103714554,419,424,413,440
7.6140000000000665,5162.816087897797,8.0,7.0,5.0,6.0,9.0,6.0,5667.105534452543,11.0,99.23859999999276,9.0,428,401,418,430,399,413,25,16,1,417,1705.6893602959299,419,424,413,440
7.6680000000000685,5171.450041868672,8.0,7.0,5.0,6.0,9.0,6.0,5674.954583516974,11.0,99.2331999999927,9.0,428,401,418,430,399,413,25,16,1,417,1705.905209145202,419,424,413,440
7.722000000000071,5180.083952827187,8.0,7.0,5.0,6.0,9.0,6.0,5682.803593479261,11.0,99.22779999999265,9.0,428,401,418,430,399,413,25,16,1,417,1706.1210569191649,419,424,413,440
7.776000000000073,5156.71782076909,8.0,8.0,5.0,6.0,9.0,6.0,5640.652564335537,11.0,99.2223999999926,9.0,428,401,418,430,399,413,25,16,1,417,1706.3369036177126,419,425,413,440
7.830000000000075,5145.351645690128,8.0,8.0,5.0,6.0,9.0,6.0,5648.501496081935,11.0,99.21699999999255,10.0,428,401,418,430,399,414,25,16,1,417,1706.552749240739,419,425,413,440
7.884000000000077,5153.985427586048,8.0,8.0,5.0,6.0,9.0,6.0,5656.350388714589,11.0,99.2115999999925,10.0,428,401,418,430,399,414,25,16,1,417,1706.768593788137,419,425,413,440
7.938000000000079,5126.61916645259,8.0,8.0,5.0,6.0,9.0,7.0,5664.19924222963,11.0,99.20619999999245,10.0,428,401,418,431,399,415,25,16,1,417,1706.9844372598006,419,425,413,440
7.992000000000081,5135.252862285504,8.0,8.0,5.0,6.0,9.0,7.0,5672.048056623189,11.0,99.2007999999924,10.0,428,401,418,431,399,415,25,16,1,417,1707.2002796556233,419,425,413,440
8.046000000000083,5123.886515080531,8.0,8.0,5.0,6.0,9.0,7.0,5679.896831891395,11.0,99.19539999999235,10.0,428,401,418,431,399,416,25,16,1,417,1707.4161209754989,419,425,413,440
8.100000000000085,5112.520124833416,8.0,8.0,5.0,6.0,9.0,7.0,5687.745568030381,11.0,99.1899999999923,10.0,428,401,418,431,400,416,25,16,1,417,1707.631961219321,419,425,413,440
8.154000000000087,5121.1536915399,8.0,8.0,5.0,6.0,9.0,7.0,5695.594265036274,11.0,99.18459999999224,10.0,428,401,418,431,400,416,25,16,1,417,1707.8478003869834,419,425,413,440
8.208000000000089,5119.7872151957245,8.0,8.0,5.0,6.0,9.0,7.0,5703.4429229052075,11.0,99.17919999999219,10.0,428,402,418,431,400,416,25,16,1,417,1708.063638478379,419,425,413,440
8.262000000000091,5128.420695796632,8.0,8.0,5.0,6.0,9.0,7.0,5711.291541633304,11.0,99.17379999999214,10.0,428,402,418,431,400,416,25,16,1,417,1708.2794754934018,419,425,413,440
8.316000000000093,5137.054133338362,8.0,8.0,5.0,6.0,9.0,7.0,5719.140121216696,11.0,99.16839999999209,10.0,428,402,418,431,400,416,25,16,1,417,1708.4953114319455,419,425,413,440
8.370000000000095,5145.687527816656,8.0,8.0,5.0,6.0,9.0,7.0,5726.9886616515105,11.0,99.16299999999204,10.0,428,402,418,431,400,416,25,16,1,417,1708.7111462939029,419,425,413,440
8.424000000000097,5138.320879227254,8.0,8.0,5.0,6.0,9.0,8.0,5734.837162933872,11.0,99.15759999999199,10.0,428,402,418,432,400,416,25,16,1,417,1708.9269800791678,419,425,413,440
8.4780000000001,5110.954187565893,8.0,8.0,5.0,6.0,9.0,9.0,5742.685625059908,11.0,99.15219999999194,10.0,428,402,418,433,401,416,25,16,1,417,1709.1428127876338,419,425,413,440
8.532000000000101,5119.587452828311,8.0,8.0,5.0,6.0,9.0,9.0,5750.534048025744,11.0,99.14679999999188,10.0,428,402,418,433,401,416,25,16,1,417,1709.3586444191942,419,425,413,440
8.586000000000103,5128.220675010248,8.0,8.0,5.0,6.0,9.0,9.0,5758.382431827505,11.0,99.14139999999183,10.0,428,402,418,433,401,416,25,16,1,417,1709.5744749737426,419,425,413,440
8.640000000000105,5136.853854107439,8.0,8.0,5.0,6.0,9.0,9.0,5766.230776461315,11.0,99.13599999999178,10.0,428,402,418,433,401,416,25,16,1,417,1709.7903044511722,419,425,413,440
8.694000000000107,5145.486990115619,8.0,8.0,5.0,6.0,9.0,9.0,5774.079081923297,11.0,99.13059999999173,10.0,428,402,418,433,401,416,25,16,1,417,1710.0061328513766,419,425,413,440
8.74800000000011,5138.120083030526,8.0,8.0,5.0,6.0,10.0,9.0,5781.927348209576,11.0,99.12519999999168,10.0,428,402,419,433,401,416,25,16,1,417,1710.2219601742488,419,425,413,440
8.802000000000112,5146.753132847894,8.0,8.0,5.0,6.0,10.0,9.0,5789.775575316274,11.0,99.11979999999163,10.0,428,402,419,433,401,416,25,16,1,417,1710.4377864196829,419,425,413,440
8.856000000000114,5155.386139563458,8.0,8.0,5.0,6.0,10.0,9.0,5797.623763239513,11.0,99.11439999999158,10.0,428,402,419,433,401,416,25,16,1,417,1710.653611587572,419,425,413,440
8.910000000000116,5164.019103172951,8.0,8.0,5.0,6.0,10.0,9.0,5805.471911975417,11.0,99.10899999999152,10.0,428,402,419,433,401,416,25,16,1,417,1710.8694356778092,419,425,413,440
8.964000000000118,5172.652023672106,8.0,8.0,5.0,6.0,10.0,9.0,5813.320021520103,11.0,99.10359999999147,10.0,428,402,419,433,401,416,25,16,1,417,1711.0852586902881,419,425,413,440
